district,date,year,month,day,temp,humidity,pressure,uv_index,aqi_us,aqi_eu,pm1,pm2_5,pm10,so2_ppb,no2_ppb,o3_ppb,co_ppb
Shariatpur,2023-03-01,2023,3,1,26.9,54.4,1017.0,9.0,154.0,5.0,54.0,64.0,93.0,11.0,22.0,96.0,414.0
Shariatpur,2023-03-02,2023,3,2,26.5,63.0,1016.5,9.0,157.0,5.0,57.0,68.0,98.0,13.0,31.0,87.0,537.0
Shariatpur,2023-03-03,2023,3,3,27.6,59.5,1016.2,9.0,157.0,5.0,54.0,64.0,92.0,11.0,35.0,71.0,568.0
Shariatpur,2023-03-04,2023,3,4,27.0,65.7,1015.8,9.0,153.0,5.0,55.0,65.0,94.0,9.0,33.0,73.0,532.0
Shariatpur,2023-03-05,2023,3,5,27.5,58.2,1014.9,9.0,158.0,5.0,59.0,70.0,102.0,11.0,34.0,81.0,529.0
Shariatpur,2023-03-06,2023,3,6,27.9,56.4,1014.0,9.0,155.0,5.0,46.0,55.0,81.0,8.0,30.0,69.0,435.0
Shariatpur,2023-03-07,2023,3,7,27.9,56.6,1014.6,9.0,133.0,4.0,39.0,46.0,67.0,8.0,27.0,73.0,396.0
Shariatpur,2023-03-08,2023,3,8,27.7,53.2,1015.4,8.0,112.0,4.0,31.0,37.0,53.0,9.0,31.0,61.0,385.0
Shariatpur,2023-03-09,2023,3,9,27.8,60.9,1014.2,9.0,114.0,4.0,44.0,52.0,74.0,9.0,23.0,76.0,408.0
Shariatpur,2023-03-10,2023,3,10,27.6,52.9,1013.8,7.0,153.0,5.0,53.0,62.0,89.0,10.0,38.0,63.0,560.0
Shariatpur,2023-03-11,2023,3,11,27.7,58.9,1013.9,8.0,156.0,5.0,61.0,72.0,103.0,11.0,43.0,78.0,588.0
Shariatpur,2023-03-12,2023,3,12,28.0,58.0,1013.1,9.0,155.0,5.0,51.0,59.0,85.0,11.0,26.0,83.0,434.0
Shariatpur,2023-03-13,2023,3,13,28.6,56.7,1011.4,9.0,151.0,5.0,44.0,51.0,74.0,9.0,25.0,73.0,400.0
Shariatpur,2023-03-14,2023,3,14,28.2,59.3,1009.8,9.0,143.0,5.0,50.0,59.0,85.0,9.0,25.0,77.0,471.0
Shariatpur,2023-03-15,2023,3,15,27.4,68.1,1009.4,8.0,149.0,5.0,43.0,51.0,75.0,3.0,6.0,31.0,192.0
Shariatpur,2023-03-16,2023,3,16,27.7,68.0,1011.8,8.0,122.0,4.0,38.0,46.0,69.0,3.0,14.0,60.0,317.0
Shariatpur,2023-03-17,2023,3,17,26.0,73.8,1012.7,6.0,155.0,5.0,68.0,81.0,117.0,11.0,27.0,75.0,528.0
Shariatpur,2023-03-18,2023,3,18,25.8,71.4,1011.0,9.0,164.0,6.0,62.0,73.0,107.0,10.0,19.0,77.0,485.0
Shariatpur,2023-03-19,2023,3,19,24.0,80.5,1010.2,5.0,150.0,5.0,37.0,43.0,63.0,3.0,12.0,56.0,357.0
Shariatpur,2023-03-20,2023,3,20,25.5,74.1,1008.8,7.0,67.0,3.0,8.0,9.0,14.0,0.0,2.0,60.0,226.0
Shariatpur,2023-03-21,2023,3,21,25.7,69.4,1009.3,7.0,40.0,2.0,12.0,14.0,21.0,2.0,3.0,65.0,197.0
Shariatpur,2023-03-22,2023,3,22,25.8,69.7,1008.6,8.0,72.0,3.0,22.0,27.0,39.0,2.0,9.0,69.0,264.0
Shariatpur,2023-03-23,2023,3,23,26.2,69.2,1008.4,9.0,82.0,4.0,23.0,28.0,41.0,6.0,7.0,78.0,286.0
Shariatpur,2023-03-24,2023,3,24,26.0,74.0,1010.1,9.0,86.0,4.0,27.0,32.0,47.0,3.0,11.0,68.0,272.0
Shariatpur,2023-03-25,2023,3,25,26.6,75.5,1011.0,9.0,125.0,4.0,42.0,49.0,72.0,4.0,25.0,60.0,386.0
Shariatpur,2023-03-26,2023,3,26,27.1,69.7,1008.9,9.0,118.0,4.0,31.0,38.0,56.0,3.0,9.0,65.0,243.0
Shariatpur,2023-03-27,2023,3,27,26.7,70.2,1008.7,7.0,111.0,4.0,36.0,44.0,65.0,5.0,5.0,87.0,246.0
Shariatpur,2023-03-28,2023,3,28,27.5,68.5,1009.0,9.0,127.0,4.0,40.0,48.0,70.0,6.0,4.0,95.0,275.0
Shariatpur,2023-03-29,2023,3,29,26.3,78.1,1010.8,9.0,119.0,4.0,31.0,37.0,55.0,2.0,5.0,71.0,228.0
Shariatpur,2023-03-30,2023,3,30,27.0,73.2,1009.2,8.0,98.0,4.0,26.0,32.0,47.0,1.0,5.0,57.0,192.0
Shariatpur,2023-03-31,2023,3,31,26.2,70.8,1009.9,6.0,83.0,4.0,22.0,27.0,41.0,2.0,4.0,68.0,177.0
Shariatpur,2023-04-01,2023,4,1,24.7,78.8,1009.2,6.0,83.0,4.0,23.0,27.0,39.0,3.0,5.0,93.0,237.0
Shariatpur,2023-04-02,2023,4,2,26.1,70.2,1007.3,9.0,76.0,3.0,20.0,24.0,35.0,3.0,3.0,84.0,195.0
Shariatpur,2023-04-03,2023,4,3,27.7,67.4,1007.2,9.0,81.0,4.0,23.0,28.0,42.0,5.0,4.0,80.0,208.0
Shariatpur,2023-04-04,2023,4,4,28.7,66.0,1007.5,9.0,83.0,4.0,22.0,27.0,40.0,5.0,4.0,71.0,183.0
Shariatpur,2023-04-05,2023,4,5,29.3,70.0,1006.9,9.0,79.0,4.0,21.0,26.0,40.0,4.0,2.0,69.0,165.0
Shariatpur,2023-04-06,2023,4,6,29.5,64.2,1009.9,9.0,94.0,4.0,32.0,38.0,57.0,5.0,6.0,84.0,242.0
Shariatpur,2023-04-07,2023,4,7,30.1,58.1,1011.3,10.0,116.0,4.0,34.0,40.0,58.0,7.0,10.0,88.0,319.0
Shariatpur,2023-04-08,2023,4,8,29.9,58.2,1012.5,10.0,124.0,4.0,42.0,50.0,73.0,7.0,14.0,104.0,389.0
Shariatpur,2023-04-09,2023,4,9,30.1,56.7,1011.9,10.0,144.0,5.0,46.0,54.0,78.0,9.0,17.0,89.0,405.0
Shariatpur,2023-04-10,2023,4,10,30.5,58.2,1010.2,9.0,145.0,5.0,46.0,54.0,77.0,10.0,15.0,92.0,401.0
Shariatpur,2023-04-11,2023,4,11,30.6,58.6,1009.7,9.0,150.0,5.0,48.0,57.0,82.0,10.0,10.0,99.0,379.0
Shariatpur,2023-04-12,2023,4,12,30.9,53.6,1008.6,10.0,151.0,5.0,48.0,56.0,82.0,8.0,17.0,93.0,357.0
Shariatpur,2023-04-13,2023,4,13,31.4,54.5,1007.5,10.0,140.0,5.0,41.0,49.0,70.0,8.0,13.0,97.0,326.0
Shariatpur,2023-04-14,2023,4,14,31.8,51.7,1007.3,10.0,122.0,4.0,36.0,43.0,62.0,7.0,17.0,84.0,331.0
Shariatpur,2023-04-15,2023,4,15,32.8,55.0,1006.9,9.0,134.0,5.0,43.0,51.0,74.0,7.0,33.0,70.0,470.0
Shariatpur,2023-04-16,2023,4,16,32.9,56.9,1005.4,9.0,148.0,5.0,48.0,57.0,82.0,9.0,29.0,89.0,487.0
Shariatpur,2023-04-17,2023,4,17,32.3,62.0,1006.4,10.0,133.0,4.0,40.0,47.0,69.0,7.0,5.0,87.0,278.0
Shariatpur,2023-04-18,2023,4,18,32.1,66.4,1007.7,10.0,125.0,4.0,38.0,46.0,69.0,4.0,5.0,82.0,255.0
Shariatpur,2023-04-19,2023,4,19,32.0,65.0,1004.1,9.0,115.0,4.0,29.0,35.0,53.0,4.0,4.0,77.0,222.0
Shariatpur,2023-04-20,2023,4,20,32.1,68.1,1001.9,10.0,95.0,4.0,24.0,30.0,47.0,3.0,3.0,76.0,199.0
Shariatpur,2023-04-21,2023,4,21,30.3,70.8,1003.0,9.0,89.0,4.0,26.0,33.0,52.0,3.0,4.0,79.0,190.0
Shariatpur,2023-04-22,2023,4,22,29.2,62.8,1004.6,10.0,100.0,4.0,28.0,35.0,53.0,4.0,5.0,78.0,239.0
Shariatpur,2023-04-23,2023,4,23,27.4,68.0,1007.5,7.0,114.0,4.0,42.0,50.0,74.0,13.0,10.0,95.0,341.0
Shariatpur,2023-04-24,2023,4,24,28.0,67.3,1010.5,9.0,150.0,5.0,47.0,56.0,82.0,12.0,21.0,97.0,418.0
Shariatpur,2023-04-25,2023,4,25,29.9,61.4,1010.1,9.0,153.0,5.0,46.0,54.0,79.0,10.0,21.0,96.0,406.0
Shariatpur,2023-04-26,2023,4,26,30.4,58.5,1008.3,9.0,147.0,5.0,48.0,57.0,82.0,8.0,13.0,121.0,386.0
Shariatpur,2023-04-27,2023,4,27,29.7,65.6,1008.7,9.0,152.0,5.0,48.0,56.0,81.0,10.0,12.0,120.0,392.0
Shariatpur,2023-04-28,2023,4,28,28.3,64.7,1009.3,9.0,140.0,5.0,41.0,48.0,70.0,8.0,8.0,108.0,307.0
Shariatpur,2023-04-29,2023,4,29,29.1,70.3,1008.4,9.0,113.0,4.0,31.0,37.0,54.0,7.0,6.0,95.0,258.0
Shariatpur,2023-04-30,2023,4,30,29.1,66.4,1007.6,9.0,119.0,4.0,40.0,48.0,70.0,9.0,11.0,97.0,310.0
Shariatpur,2023-05-01,2023,5,1,28.4,70.0,1008.5,7.0,141.0,5.0,44.0,52.0,75.0,7.0,11.0,99.0,327.0
Shariatpur,2023-05-02,2023,5,2,29.6,63.9,1009.1,10.0,146.0,5.0,45.0,53.0,77.0,9.0,13.0,86.0,324.0
Shariatpur,2023-05-03,2023,5,3,28.7,70.1,1009.9,8.0,104.0,4.0,21.0,25.0,38.0,4.0,6.0,68.0,214.0
Shariatpur,2023-05-04,2023,5,4,27.9,73.7,1009.1,4.0,76.0,3.0,18.0,21.0,31.0,2.0,8.0,56.0,203.0
Shariatpur,2023-05-05,2023,5,5,29.7,67.3,1006.4,8.0,60.0,2.0,17.0,20.0,29.0,2.0,8.0,62.0,205.0
Shariatpur,2023-05-06,2023,5,6,29.9,67.2,1005.2,9.0,111.0,4.0,49.0,57.0,82.0,10.0,13.0,101.0,350.0
Shariatpur,2023-05-07,2023,5,7,31.0,61.4,1004.8,9.0,152.0,5.0,47.0,55.0,80.0,10.0,16.0,86.0,339.0
Shariatpur,2023-05-08,2023,5,8,32.9,56.9,1003.9,9.0,143.0,5.0,42.0,50.0,73.0,9.0,20.0,83.0,333.0
Shariatpur,2023-05-09,2023,5,9,32.8,54.1,1004.2,9.0,140.0,5.0,46.0,54.0,78.0,9.0,21.0,87.0,350.0
Shariatpur,2023-05-10,2023,5,10,31.5,61.2,1005.1,9.0,142.0,5.0,39.0,47.0,68.0,9.0,9.0,89.0,282.0
Shariatpur,2023-05-11,2023,5,11,31.2,63.4,1006.9,10.0,96.0,4.0,21.0,25.0,37.0,3.0,12.0,63.0,224.0
Shariatpur,2023-05-12,2023,5,12,31.1,64.9,1007.0,9.0,79.0,4.0,21.0,26.0,40.0,3.0,12.0,64.0,227.0
Shariatpur,2023-05-13,2023,5,13,30.3,69.6,1005.4,7.0,88.0,4.0,27.0,33.0,48.0,3.0,5.0,72.0,232.0
Shariatpur,2023-05-14,2023,5,14,28.6,65.0,1000.5,2.0,90.0,4.0,19.0,23.0,33.0,0.0,1.0,24.0,104.0
Shariatpur,2023-05-15,2023,5,15,29.3,60.9,1003.6,10.0,69.0,3.0,18.0,21.0,32.0,1.0,2.0,73.0,170.0
Shariatpur,2023-05-16,2023,5,16,29.2,71.2,1005.8,8.0,72.0,3.0,16.0,22.0,35.0,1.0,3.0,80.0,188.0
Shariatpur,2023-05-17,2023,5,17,27.2,74.8,1008.8,9.0,67.0,2.0,15.0,21.0,34.0,1.0,3.0,68.0,151.0
Shariatpur,2023-05-18,2023,5,18,27.0,76.0,1009.8,8.0,68.0,3.0,12.0,17.0,28.0,1.0,3.0,58.0,148.0
Shariatpur,2023-05-19,2023,5,19,29.2,73.8,1007.2,8.0,67.0,2.0,17.0,24.0,40.0,1.0,4.0,61.0,156.0
Shariatpur,2023-05-20,2023,5,20,30.2,66.9,1006.2,9.0,72.0,3.0,15.0,20.0,31.0,1.0,4.0,64.0,166.0
Shariatpur,2023-05-21,2023,5,21,30.3,72.0,1007.4,9.0,67.0,2.0,15.0,20.0,33.0,1.0,5.0,62.0,176.0
Shariatpur,2023-05-22,2023,5,22,29.7,73.5,1008.0,7.0,69.0,3.0,14.0,20.0,33.0,1.0,4.0,59.0,164.0
Shariatpur,2023-05-23,2023,5,23,28.5,79.9,1008.2,7.0,66.0,2.0,15.0,20.0,32.0,1.0,6.0,59.0,171.0
Shariatpur,2023-05-24,2023,5,24,27.3,76.9,1007.0,4.0,71.0,3.0,16.0,21.0,33.0,1.0,5.0,65.0,179.0
Shariatpur,2023-05-25,2023,5,25,28.8,72.9,1006.3,7.0,66.0,2.0,16.0,20.0,31.0,1.0,3.0,69.0,175.0
Shariatpur,2023-05-26,2023,5,26,29.7,67.5,1007.2,8.0,77.0,4.0,21.0,26.0,41.0,2.0,5.0,72.0,190.0
Shariatpur,2023-05-27,2023,5,27,27.9,78.4,1006.6,8.0,79.0,4.0,19.0,25.0,38.0,1.0,6.0,68.0,204.0
Shariatpur,2023-05-28,2023,5,28,29.3,69.2,1007.0,9.0,87.0,4.0,33.0,40.0,59.0,3.0,13.0,88.0,275.0
Shariatpur,2023-05-29,2023,5,29,30.8,64.4,1007.6,10.0,151.0,5.0,63.0,75.0,109.0,2.0,20.0,19.0,248.0
Shariatpur,2023-05-30,2023,5,30,31.9,62.5,1006.6,9.0,159.0,5.0,60.0,71.0,105.0,4.0,17.0,95.0,335.0
Shariatpur,2023-05-31,2023,5,31,32.2,62.0,1005.0,9.0,154.0,5.0,44.0,53.0,80.0,6.0,12.0,103.0,327.0
Shariatpur,2023-06-01,2023,6,1,32.4,64.8,1003.6,8.0,118.0,4.0,31.0,38.0,59.0,4.0,8.0,86.0,247.0
Shariatpur,2023-06-02,2023,6,2,32.5,66.6,1003.6,9.0,116.0,4.0,37.0,45.0,69.0,3.0,4.0,85.0,234.0
Shariatpur,2023-06-03,2023,6,3,32.2,65.1,1004.8,9.0,114.0,4.0,28.0,35.0,54.0,2.0,4.0,79.0,228.0
Shariatpur,2023-06-04,2023,6,4,32.5,63.3,1004.6,9.0,95.0,4.0,26.0,32.0,51.0,2.0,5.0,72.0,200.0
Shariatpur,2023-06-05,2023,6,5,32.6,62.3,1003.0,9.0,99.0,4.0,31.0,38.0,60.0,2.0,9.0,75.0,223.0
Shariatpur,2023-06-06,2023,6,6,33.3,63.2,1001.9,9.0,104.0,4.0,28.0,34.0,51.0,2.0,10.0,75.0,225.0
Shariatpur,2023-06-07,2023,6,7,32.6,68.9,1001.2,8.0,116.0,4.0,44.0,53.0,77.0,6.0,10.0,109.0,293.0
Shariatpur,2023-06-08,2023,6,8,30.1,78.7,1001.2,3.0,136.0,5.0,33.0,40.0,60.0,3.0,7.0,80.0,265.0
Shariatpur,2023-06-09,2023,6,9,27.7,81.6,1000.4,2.0,106.0,4.0,24.0,29.0,41.0,1.0,4.0,45.0,140.0
Shariatpur,2023-06-10,2023,6,10,28.0,80.9,999.4,4.0,75.0,3.0,28.0,33.0,48.0,3.0,8.0,85.0,237.0
Shariatpur,2023-06-11,2023,6,11,28.9,78.0,999.2,6.0,104.0,4.0,21.0,25.0,37.0,2.0,5.0,70.0,198.0
Shariatpur,2023-06-12,2023,6,12,28.3,80.7,999.9,9.0,65.0,2.0,18.0,23.0,35.0,1.0,4.0,70.0,154.0
Shariatpur,2023-06-13,2023,6,13,29.5,73.7,999.2,8.0,77.0,3.0,19.0,24.0,36.0,1.0,3.0,68.0,145.0
Shariatpur,2023-06-14,2023,6,14,31.0,70.0,998.8,9.0,79.0,4.0,20.0,25.0,39.0,2.0,3.0,76.0,134.0
Shariatpur,2023-06-15,2023,6,15,30.6,73.7,999.9,7.0,79.0,4.0,20.0,26.0,41.0,2.0,3.0,78.0,132.0
Shariatpur,2023-06-16,2023,6,16,31.0,76.8,1000.6,7.0,78.0,4.0,15.0,21.0,34.0,1.0,1.0,38.0,66.0
Shariatpur,2023-06-17,2023,6,17,30.2,74.5,1002.5,8.0,67.0,2.0,13.0,19.0,32.0,1.0,2.0,58.0,106.0
Shariatpur,2023-06-18,2023,6,18,28.6,81.8,1003.5,8.0,64.0,2.0,11.0,17.0,29.0,1.0,3.0,50.0,111.0
Shariatpur,2023-06-19,2023,6,19,29.0,77.0,1003.0,7.0,58.0,2.0,9.0,14.0,23.0,0.0,1.0,18.0,41.0
Shariatpur,2023-06-20,2023,6,20,28.3,81.2,1003.2,8.0,52.0,2.0,7.0,11.0,18.0,0.0,3.0,29.0,71.0
Shariatpur,2023-06-21,2023,6,21,29.1,81.9,1003.3,8.0,44.0,2.0,7.0,10.0,16.0,1.0,4.0,44.0,108.0
Shariatpur,2023-06-22,2023,6,22,29.3,78.6,1003.7,5.0,41.0,2.0,6.0,9.0,14.0,0.0,5.0,43.0,122.0
Shariatpur,2023-06-23,2023,6,23,29.5,77.9,1002.7,7.0,33.0,1.0,5.0,7.0,11.0,0.0,3.0,46.0,119.0
Shariatpur,2023-06-24,2023,6,24,30.0,74.4,1001.9,6.0,34.0,2.0,6.0,9.0,13.0,0.0,3.0,57.0,133.0
Shariatpur,2023-06-25,2023,6,25,29.4,74.3,1002.3,8.0,36.0,1.0,5.0,8.0,13.0,0.0,2.0,51.0,107.0
Shariatpur,2023-06-26,2023,6,26,28.7,76.0,1002.6,5.0,31.0,1.0,4.0,6.0,10.0,1.0,3.0,46.0,107.0
Shariatpur,2023-06-27,2023,6,27,27.1,85.1,1003.3,3.0,29.0,1.0,5.0,8.0,13.0,0.0,3.0,44.0,102.0
Shariatpur,2023-06-28,2023,6,28,27.2,86.9,1005.5,5.0,45.0,2.0,8.0,13.0,22.0,1.0,2.0,52.0,123.0
Shariatpur,2023-06-29,2023,6,29,27.0,88.7,1005.4,4.0,54.0,2.0,7.0,11.0,19.0,1.0,3.0,44.0,132.0
Shariatpur,2023-06-30,2023,6,30,28.1,82.3,1004.2,7.0,45.0,2.0,8.0,12.0,19.0,1.0,4.0,42.0,147.0
Shariatpur,2023-07-01,2023,7,1,27.4,88.4,1004.1,6.0,53.0,2.0,10.0,14.0,22.0,1.0,5.0,45.0,169.0
Shariatpur,2023-07-02,2023,7,2,29.0,82.1,1003.3,8.0,53.0,2.0,9.0,12.0,18.0,1.0,4.0,46.0,161.0
Shariatpur,2023-07-03,2023,7,3,30.0,80.5,1003.4,7.0,53.0,2.0,9.0,13.0,20.0,1.0,3.0,38.0,135.0
Shariatpur,2023-07-04,2023,7,4,31.2,73.0,1002.5,8.0,46.0,2.0,6.0,9.0,13.0,1.0,4.0,30.0,130.0
Shariatpur,2023-07-05,2023,7,5,30.1,76.6,1001.6,8.0,29.0,1.0,3.0,6.0,9.0,0.0,2.0,13.0,49.0
Shariatpur,2023-07-06,2023,7,6,29.1,81.8,1003.4,5.0,24.0,1.0,3.0,5.0,9.0,0.0,1.0,35.0,88.0
Shariatpur,2023-07-07,2023,7,7,29.1,80.5,1005.1,4.0,24.0,1.0,3.0,6.0,10.0,1.0,2.0,41.0,111.0
Shariatpur,2023-07-08,2023,7,8,29.3,78.5,1005.5,7.0,28.0,1.0,4.0,7.0,11.0,1.0,3.0,43.0,116.0
Shariatpur,2023-07-09,2023,7,9,30.2,74.1,1004.7,8.0,33.0,1.0,7.0,9.0,14.0,1.0,3.0,47.0,133.0
Shariatpur,2023-07-10,2023,7,10,30.0,76.2,1004.2,6.0,44.0,2.0,7.0,11.0,18.0,1.0,4.0,39.0,133.0
Shariatpur,2023-07-11,2023,7,11,29.8,75.2,1004.4,7.0,41.0,2.0,5.0,8.0,13.0,1.0,3.0,41.0,125.0
Shariatpur,2023-07-12,2023,7,12,30.1,72.7,1004.7,7.0,34.0,1.0,4.0,8.0,12.0,1.0,3.0,27.0,99.0
Shariatpur,2023-07-13,2023,7,13,29.8,73.2,1004.5,6.0,28.0,1.0,4.0,7.0,10.0,1.0,3.0,37.0,121.0
Shariatpur,2023-07-14,2023,7,14,30.2,72.4,1003.8,5.0,36.0,1.0,5.0,10.0,14.0,1.0,3.0,44.0,136.0
Shariatpur,2023-07-15,2023,7,15,29.4,73.5,1002.9,6.0,35.0,1.0,4.0,7.0,10.0,1.0,3.0,46.0,125.0
Shariatpur,2023-07-16,2023,7,16,28.5,78.1,1002.3,6.0,26.0,2.0,3.0,5.0,8.0,1.0,2.0,50.0,119.0
Shariatpur,2023-07-17,2023,7,17,29.7,75.0,1001.4,6.0,24.0,1.0,4.0,6.0,9.0,1.0,3.0,44.0,116.0
Shariatpur,2023-07-18,2023,7,18,30.7,67.4,1000.8,9.0,28.0,1.0,4.0,7.0,10.0,1.0,3.0,43.0,112.0
Shariatpur,2023-07-19,2023,7,19,31.5,64.4,1000.0,7.0,28.0,1.0,4.0,7.0,10.0,1.0,2.0,22.0,61.0
Shariatpur,2023-07-20,2023,7,20,31.2,68.7,1000.4,8.0,26.0,1.0,3.0,6.0,9.0,1.0,2.0,44.0,96.0
Shariatpur,2023-07-21,2023,7,21,31.0,71.0,1003.4,8.0,24.0,1.0,3.0,5.0,8.0,1.0,2.0,44.0,97.0
Shariatpur,2023-07-22,2023,7,22,31.1,72.7,1006.3,8.0,22.0,1.0,3.0,5.0,8.0,1.0,3.0,38.0,104.0
Shariatpur,2023-07-23,2023,7,23,31.0,72.8,1006.2,8.0,31.0,1.0,5.0,9.0,14.0,1.0,3.0,36.0,112.0
Shariatpur,2023-07-24,2023,7,24,31.5,68.9,1004.0,8.0,40.0,1.0,6.0,10.0,15.0,1.0,4.0,36.0,123.0
Shariatpur,2023-07-25,2023,7,25,31.2,72.2,1004.2,9.0,36.0,1.0,4.0,7.0,10.0,1.0,3.0,37.0,112.0
Shariatpur,2023-07-26,2023,7,26,30.7,71.5,1004.8,6.0,23.0,1.0,3.0,5.0,8.0,0.0,1.0,13.0,43.0
Shariatpur,2023-07-27,2023,7,27,30.0,79.1,1003.9,6.0,23.0,1.0,3.0,6.0,10.0,1.0,2.0,36.0,88.0
Shariatpur,2023-07-28,2023,7,28,29.6,77.2,1001.5,8.0,31.0,1.0,5.0,8.0,14.0,1.0,3.0,44.0,111.0
Shariatpur,2023-07-29,2023,7,29,30.4,76.1,999.9,7.0,36.0,1.0,4.0,8.0,13.0,1.0,2.0,44.0,107.0
Shariatpur,2023-07-30,2023,7,30,31.3,71.0,998.3,9.0,33.0,1.0,7.0,10.0,15.0,1.0,5.0,41.0,137.0
Shariatpur,2023-07-31,2023,7,31,31.5,73.0,997.0,8.0,65.0,3.0,24.0,29.0,42.0,5.0,12.0,59.0,227.0
Shariatpur,2023-08-01,2023,8,1,29.9,79.3,995.2,8.0,87.0,4.0,17.0,21.0,30.0,5.0,6.0,65.0,176.0
Shariatpur,2023-08-02,2023,8,2,28.8,82.5,998.1,4.0,42.0,2.0,4.0,6.0,10.0,2.0,2.0,65.0,151.0
Shariatpur,2023-08-03,2023,8,3,28.9,80.0,1000.2,6.0,37.0,2.0,6.0,12.0,20.0,2.0,3.0,53.0,135.0
