district,date,year,month,day,temp,humidity,pressure,uv_index,aqi_us,aqi_eu,pm1,pm2_5,pm10,so2_ppb,no2_ppb,o3_ppb,co_ppb
Shariatpur,2024-04-17,2024,4,17,29.7,73.3,1005.4,9.0,120.0,4.0,27.0,35.0,57.0,5.0,4.0,71.0,265.0
Shariatpur,2024-04-18,2024,4,18,30.2,71.4,1005.1,9.0,91.0,4.0,25.0,33.0,54.0,3.0,4.0,56.0,227.0
Shariatpur,2024-04-19,2024,4,19,32.3,66.3,1002.1,9.0,96.0,4.0,22.0,31.0,61.0,5.0,3.0,76.0,218.0
Shariatpur,2024-04-20,2024,4,20,33.0,62.5,1001.5,10.0,84.0,4.0,16.0,23.0,45.0,3.0,3.0,72.0,171.0
Shariatpur,2024-04-21,2024,4,21,32.3,69.7,1003.1,10.0,68.0,3.0,15.0,21.0,38.0,3.0,3.0,64.0,161.0
Shariatpur,2024-04-22,2024,4,22,32.4,69.7,1004.9,9.0,77.0,3.0,19.0,28.0,52.0,3.0,4.0,73.0,182.0
Shariatpur,2024-04-23,2024,4,23,32.5,65.5,1004.5,9.0,90.0,4.0,24.0,32.0,51.0,6.0,4.0,84.0,230.0
Shariatpur,2024-04-24,2024,4,24,32.9,55.9,1003.8,10.0,92.0,4.0,23.0,31.0,50.0,5.0,4.0,89.0,227.0
Shariatpur,2024-04-25,2024,4,25,32.8,61.6,1004.6,10.0,88.0,4.0,22.0,29.0,46.0,4.0,4.0,75.0,227.0
Shariatpur,2024-04-26,2024,4,26,32.5,69.1,1004.6,10.0,81.0,4.0,20.0,26.0,43.0,4.0,4.0,70.0,207.0
Shariatpur,2024-04-27,2024,4,27,32.1,70.7,1004.8,10.0,81.0,4.0,18.0,24.0,39.0,3.0,4.0,72.0,195.0
Shariatpur,2024-04-28,2024,4,28,32.8,70.7,1004.5,10.0,77.0,3.0,22.0,29.0,50.0,4.0,4.0,71.0,186.0
Shariatpur,2024-04-29,2024,4,29,33.4,65.0,1005.0,10.0,92.0,4.0,23.0,30.0,50.0,5.0,3.0,72.0,188.0
Shariatpur,2024-04-30,2024,4,30,32.9,69.3,1001.5,10.0,92.0,4.0,24.0,31.0,49.0,6.0,3.0,72.0,190.0
Shariatpur,2024-05-01,2024,5,1,33.6,59.4,1000.2,10.0,76.0,3.0,15.0,20.0,35.0,4.0,3.0,73.0,171.0
Shariatpur,2024-05-02,2024,5,2,32.8,62.5,1000.9,8.0,65.0,2.0,15.0,20.0,32.0,3.0,3.0,60.0,153.0
Shariatpur,2024-05-03,2024,5,3,31.0,65.6,1004.8,9.0,66.0,3.0,12.0,16.0,28.0,2.0,4.0,48.0,144.0
Shariatpur,2024-05-04,2024,5,4,31.7,67.8,1005.8,9.0,65.0,3.0,16.0,23.0,40.0,2.0,4.0,67.0,163.0
Shariatpur,2024-05-05,2024,5,5,30.3,71.3,1003.6,10.0,74.0,3.0,17.0,23.0,39.0,1.0,3.0,51.0,123.0
Shariatpur,2024-05-06,2024,5,6,25.2,80.7,1006.7,8.0,72.0,3.0,15.0,21.0,34.0,2.0,4.0,47.0,140.0
Shariatpur,2024-05-07,2024,5,7,26.6,71.4,1010.1,6.0,71.0,3.0,21.0,27.0,42.0,3.0,7.0,51.0,187.0
Shariatpur,2024-05-08,2024,5,8,26.7,75.8,1009.6,8.0,106.0,4.0,30.0,38.0,58.0,6.0,12.0,63.0,296.0
Shariatpur,2024-05-09,2024,5,9,28.0,70.8,1009.0,9.0,102.0,4.0,31.0,39.0,60.0,4.0,14.0,45.0,269.0
Shariatpur,2024-05-10,2024,5,10,28.8,64.6,1009.4,9.0,124.0,4.0,36.0,46.0,72.0,6.0,10.0,65.0,266.0
Shariatpur,2024-05-11,2024,5,11,26.8,81.3,1010.5,6.0,101.0,4.0,21.0,27.0,42.0,3.0,11.0,41.0,230.0
Shariatpur,2024-05-12,2024,5,12,27.4,76.3,1010.4,8.0,78.0,3.0,18.0,23.0,35.0,2.0,8.0,46.0,207.0
Shariatpur,2024-05-13,2024,5,13,29.5,71.5,1009.2,9.0,72.0,3.0,19.0,23.0,36.0,3.0,9.0,49.0,224.0
Shariatpur,2024-05-14,2024,5,14,30.7,70.7,1008.8,9.0,86.0,4.0,26.0,33.0,53.0,5.0,9.0,59.0,226.0
Shariatpur,2024-05-15,2024,5,15,31.3,68.9,1009.5,9.0,93.0,4.0,27.0,35.0,60.0,3.0,10.0,36.0,209.0
Shariatpur,2024-05-16,2024,5,16,32.1,66.0,1008.5,9.0,98.0,4.0,22.0,30.0,52.0,3.0,11.0,41.0,243.0
Shariatpur,2024-05-17,2024,5,17,31.9,71.6,1006.4,9.0,81.0,4.0,19.0,24.0,39.0,3.0,7.0,50.0,198.0
Shariatpur,2024-05-18,2024,5,18,28.8,80.7,1005.6,9.0,67.0,3.0,16.0,21.0,33.0,3.0,5.0,52.0,169.0
Shariatpur,2024-05-19,2024,5,19,29.1,81.6,1004.2,7.0,73.0,3.0,15.0,18.0,28.0,3.0,5.0,40.0,162.0
Shariatpur,2024-05-20,2024,5,20,27.6,83.5,1005.0,7.0,59.0,2.0,11.0,14.0,22.0,2.0,6.0,32.0,154.0
Shariatpur,2024-05-21,2024,5,21,30.0,72.8,1005.2,9.0,62.0,2.0,18.0,23.0,37.0,4.0,7.0,51.0,179.0
Shariatpur,2024-05-22,2024,5,22,30.6,76.3,1005.1,8.0,77.0,3.0,18.0,23.0,35.0,3.0,11.0,35.0,222.0
Shariatpur,2024-05-23,2024,5,23,31.6,70.6,1003.2,9.0,85.0,4.0,28.0,35.0,54.0,3.0,14.0,46.0,289.0
Shariatpur,2024-05-24,2024,5,24,32.8,64.8,1001.5,9.0,105.0,4.0,32.0,40.0,61.0,3.0,11.0,63.0,283.0
Shariatpur,2024-05-25,2024,5,25,32.4,69.4,999.6,8.0,91.0,4.0,16.0,20.0,29.0,1.0,4.0,24.0,121.0
Shariatpur,2024-05-26,2024,5,26,29.6,79.0,998.4,6.0,53.0,2.0,7.0,9.0,13.0,2.0,4.0,45.0,144.0
Shariatpur,2024-05-27,2024,5,27,26.8,92.3,989.5,1.0,45.0,2.0,9.0,14.0,21.0,3.0,3.0,71.0,174.0
Shariatpur,2024-05-28,2024,5,28,28.7,84.5,995.4,7.0,63.0,2.0,17.0,24.0,38.0,5.0,4.0,69.0,198.0
Shariatpur,2024-05-29,2024,5,29,31.1,83.6,999.1,7.0,78.0,4.0,13.0,23.0,41.0,1.0,2.0,62.0,144.0
Shariatpur,2024-05-30,2024,5,30,31.3,81.4,1002.0,8.0,72.0,3.0,13.0,23.0,42.0,1.0,2.0,54.0,139.0
Shariatpur,2024-05-31,2024,5,31,30.2,77.2,1003.3,7.0,72.0,3.0,13.0,21.0,39.0,1.0,3.0,50.0,141.0
Shariatpur,2024-06-01,2024,6,1,31.4,76.8,1004.2,7.0,66.0,2.0,11.0,19.0,37.0,1.0,3.0,41.0,137.0
Shariatpur,2024-06-02,2024,6,2,31.6,76.1,1004.9,8.0,73.0,3.0,14.0,24.0,45.0,1.0,3.0,36.0,138.0
Shariatpur,2024-06-03,2024,6,3,30.3,78.6,1004.3,8.0,71.0,3.0,12.0,20.0,34.0,1.0,3.0,43.0,144.0
Shariatpur,2024-06-04,2024,6,4,29.5,81.6,1004.8,8.0,64.0,2.0,9.0,16.0,27.0,1.0,3.0,42.0,135.0
Shariatpur,2024-06-05,2024,6,5,30.3,79.4,1004.7,9.0,58.0,2.0,11.0,17.0,29.0,1.0,4.0,42.0,149.0
Shariatpur,2024-06-06,2024,6,6,29.8,81.0,1005.0,8.0,83.0,3.0,30.0,43.0,73.0,2.0,4.0,70.0,219.0
Shariatpur,2024-06-07,2024,6,7,30.0,83.0,1002.9,7.0,130.0,4.0,30.0,43.0,75.0,3.0,4.0,74.0,219.0
Shariatpur,2024-06-08,2024,6,8,30.6,79.8,1002.0,7.0,102.0,4.0,18.0,27.0,45.0,2.0,3.0,69.0,173.0
Shariatpur,2024-06-09,2024,6,9,30.4,85.3,1001.3,6.0,72.0,3.0,15.0,23.0,41.0,2.0,3.0,68.0,155.0
Shariatpur,2024-06-10,2024,6,10,28.9,83.9,1002.2,8.0,79.0,4.0,18.0,26.0,45.0,2.0,3.0,67.0,159.0
Shariatpur,2024-06-11,2024,6,11,31.3,78.6,1001.9,8.0,71.0,3.0,9.0,16.0,28.0,1.0,3.0,51.0,140.0
Shariatpur,2024-06-12,2024,6,12,31.3,80.1,1002.4,6.0,60.0,2.0,9.0,15.0,26.0,1.0,3.0,48.0,142.0
Shariatpur,2024-06-13,2024,6,13,29.8,83.2,1001.6,7.0,57.0,2.0,12.0,20.0,37.0,1.0,3.0,59.0,151.0
Shariatpur,2024-06-14,2024,6,14,29.0,86.7,1000.5,5.0,95.0,4.0,23.0,40.0,70.0,2.0,2.0,73.0,180.0
Shariatpur,2024-06-15,2024,6,15,30.4,85.0,1000.6,7.0,112.0,4.0,21.0,38.0,68.0,1.0,2.0,70.0,166.0
Shariatpur,2024-06-16,2024,6,16,30.9,79.2,1001.9,7.0,101.0,4.0,20.0,35.0,64.0,1.0,2.0,60.0,155.0
Shariatpur,2024-06-17,2024,6,17,31.2,79.8,1002.1,8.0,93.0,4.0,18.0,30.0,53.0,2.0,2.0,60.0,152.0
Shariatpur,2024-06-18,2024,6,18,30.1,83.4,1000.3,6.0,88.0,4.0,18.0,29.0,51.0,1.0,2.0,56.0,143.0
Shariatpur,2024-06-19,2024,6,19,28.1,84.5,999.8,3.0,82.0,4.0,14.0,22.0,36.0,1.0,2.0,36.0,106.0
Shariatpur,2024-06-20,2024,6,20,27.1,88.0,1000.6,6.0,63.0,2.0,11.0,17.0,28.0,1.0,3.0,55.0,149.0
Shariatpur,2024-06-21,2024,6,21,29.2,82.6,1001.1,6.0,64.0,2.0,15.0,21.0,34.0,2.0,3.0,62.0,165.0
Shariatpur,2024-06-22,2024,6,22,29.2,85.8,1001.1,6.0,71.0,3.0,15.0,21.0,31.0,1.0,4.0,46.0,161.0
Shariatpur,2024-06-23,2024,6,23,30.6,79.3,1001.9,7.0,66.0,3.0,10.0,16.0,24.0,1.0,5.0,39.0,160.0
Shariatpur,2024-06-24,2024,6,24,30.9,79.0,1001.0,7.0,55.0,2.0,9.0,15.0,23.0,1.0,4.0,41.0,141.0
Shariatpur,2024-06-25,2024,6,25,31.0,75.8,1000.5,7.0,56.0,2.0,8.0,15.0,26.0,1.0,3.0,39.0,132.0
Shariatpur,2024-06-26,2024,6,26,30.0,83.5,1001.3,5.0,58.0,2.0,9.0,15.0,23.0,1.0,4.0,34.0,125.0
Shariatpur,2024-06-27,2024,6,27,30.2,81.1,1003.1,7.0,47.0,2.0,5.0,8.0,12.0,1.0,3.0,35.0,112.0
Shariatpur,2024-06-28,2024,6,28,28.9,87.6,1001.5,6.0,29.0,1.0,3.0,7.0,12.0,1.0,2.0,41.0,100.0
Shariatpur,2024-06-29,2024,6,29,28.9,89.1,1000.4,6.0,32.0,1.0,4.0,8.0,12.0,1.0,2.0,48.0,109.0
Shariatpur,2024-06-30,2024,6,30,28.3,90.0,1000.3,5.0,34.0,1.0,5.0,8.0,12.0,1.0,3.0,47.0,125.0
Shariatpur,2024-07-01,2024,7,1,28.1,93.0,999.5,4.0,37.0,2.0,7.0,10.0,15.0,4.0,4.0,50.0,148.0
Shariatpur,2024-07-02,2024,7,2,27.8,93.5,998.9,4.0,47.0,2.0,9.0,13.0,18.0,3.0,4.0,47.0,153.0
Shariatpur,2024-07-03,2024,7,3,27.8,89.7,1000.5,4.0,56.0,2.0,10.0,14.0,20.0,4.0,4.0,49.0,158.0
Shariatpur,2024-07-04,2024,7,4,28.2,90.0,1002.6,5.0,41.0,2.0,5.0,8.0,12.0,1.0,2.0,40.0,108.0
Shariatpur,2024-07-05,2024,7,5,28.0,88.4,1002.4,3.0,34.0,1.0,5.0,8.0,12.0,1.0,3.0,46.0,125.0
Shariatpur,2024-07-06,2024,7,6,29.2,85.1,1001.9,8.0,40.0,2.0,7.0,12.0,20.0,1.0,3.0,37.0,117.0
Shariatpur,2024-07-07,2024,7,7,30.0,79.8,1003.4,7.0,50.0,2.0,7.0,12.0,21.0,1.0,4.0,31.0,127.0
Shariatpur,2024-07-08,2024,7,8,29.9,81.8,1003.9,7.0,51.0,2.0,6.0,11.0,17.0,1.0,4.0,29.0,126.0
Shariatpur,2024-07-09,2024,7,9,29.7,83.3,1004.6,6.0,40.0,2.0,5.0,9.0,14.0,1.0,3.0,35.0,116.0
Shariatpur,2024-07-10,2024,7,10,30.1,82.3,1004.9,7.0,43.0,2.0,6.0,11.0,18.0,1.0,3.0,39.0,121.0
Shariatpur,2024-07-11,2024,7,11,29.2,87.0,1002.2,7.0,52.0,2.0,9.0,15.0,23.0,1.0,3.0,43.0,126.0
Shariatpur,2024-07-12,2024,7,12,28.0,90.4,1000.3,4.0,56.0,2.0,8.0,12.0,19.0,1.0,3.0,46.0,132.0
Shariatpur,2024-07-13,2024,7,13,29.2,86.6,998.9,7.0,52.0,2.0,9.0,13.0,20.0,2.0,3.0,46.0,140.0
Shariatpur,2024-07-14,2024,7,14,30.2,81.3,998.8,7.0,49.0,2.0,6.0,10.0,16.0,1.0,3.0,35.0,122.0
Shariatpur,2024-07-15,2024,7,15,30.7,78.3,1001.0,8.0,38.0,1.0,5.0,8.0,12.0,1.0,3.0,39.0,117.0
Shariatpur,2024-07-16,2024,7,16,30.2,81.6,1002.0,6.0,30.0,1.0,4.0,7.0,11.0,1.0,3.0,34.0,105.0
Shariatpur,2024-07-17,2024,7,17,30.9,79.0,1001.4,7.0,30.0,1.0,5.0,8.0,13.0,1.0,4.0,32.0,117.0
Shariatpur,2024-07-18,2024,7,18,32.3,72.4,999.7,8.0,44.0,2.0,9.0,12.0,18.0,1.0,4.0,41.0,131.0
Shariatpur,2024-07-19,2024,7,19,31.3,74.1,998.6,8.0,42.0,2.0,4.0,7.0,11.0,1.0,3.0,42.0,107.0
Shariatpur,2024-07-20,2024,7,20,30.6,75.2,999.8,7.0,25.0,1.0,3.0,6.0,10.0,1.0,2.0,42.0,95.0
Shariatpur,2024-07-21,2024,7,21,29.8,80.5,1000.3,8.0,29.0,1.0,3.0,7.0,11.0,1.0,2.0,44.0,102.0
Shariatpur,2024-07-22,2024,7,22,29.0,85.8,1000.8,5.0,31.0,1.0,4.0,8.0,13.0,1.0,2.0,45.0,104.0
Shariatpur,2024-07-23,2024,7,23,28.9,87.4,998.8,6.0,30.0,1.0,3.0,7.0,11.0,1.0,2.0,46.0,104.0
Shariatpur,2024-07-24,2024,7,24,29.5,86.9,995.2,6.0,37.0,2.0,7.0,11.0,16.0,2.0,3.0,54.0,141.0
Shariatpur,2024-07-25,2024,7,25,30.4,80.5,993.1,7.0,46.0,2.0,7.0,10.0,15.0,1.0,3.0,55.0,136.0
Shariatpur,2024-07-26,2024,7,26,30.4,79.3,993.2,6.0,37.0,2.0,6.0,8.0,12.0,2.0,3.0,53.0,137.0
Shariatpur,2024-07-27,2024,7,27,31.0,77.4,997.0,6.0,29.0,2.0,4.0,7.0,11.0,1.0,2.0,52.0,120.0
Shariatpur,2024-07-28,2024,7,28,30.8,77.1,998.4,7.0,39.0,1.0,5.0,9.0,13.0,1.0,3.0,48.0,119.0
Shariatpur,2024-07-29,2024,7,29,29.8,82.3,998.7,6.0,30.0,1.0,4.0,7.0,11.0,1.0,3.0,45.0,117.0
Shariatpur,2024-07-30,2024,7,30,29.2,85.9,1000.6,6.0,37.0,2.0,6.0,10.0,16.0,1.0,3.0,48.0,135.0
Shariatpur,2024-07-31,2024,7,31,29.5,86.1,1000.6,4.0,43.0,2.0,7.0,10.0,15.0,2.0,4.0,43.0,150.0
Shariatpur,2024-08-01,2024,8,1,27.1,92.9,998.9,5.0,45.0,2.0,6.0,10.0,14.0,2.0,4.0,44.0,149.0
Shariatpur,2024-08-02,2024,8,2,26.6,93.9,1001.0,5.0,48.0,2.0,7.0,15.0,25.0,1.0,2.0,46.0,125.0
Shariatpur,2024-08-03,2024,8,3,27.6,91.7,1004.0,3.0,52.0,2.0,6.0,10.0,16.0,1.0,2.0,43.0,118.0
Shariatpur,2024-08-04,2024,8,4,28.8,85.2,1005.2,7.0,44.0,2.0,7.0,11.0,16.0,1.0,3.0,44.0,123.0
Shariatpur,2024-08-05,2024,8,5,28.6,87.4,1004.4,8.0,50.0,2.0,9.0,13.0,20.0,1.0,4.0,39.0,133.0
Shariatpur,2024-08-06,2024,8,6,29.1,84.2,1003.0,6.0,46.0,2.0,6.0,9.0,14.0,1.0,4.0,36.0,132.0
Shariatpur,2024-08-07,2024,8,7,29.1,84.6,1003.3,6.0,36.0,1.0,5.0,8.0,13.0,1.0,3.0,38.0,120.0
Shariatpur,2024-08-08,2024,8,8,28.7,86.0,1005.1,5.0,38.0,1.0,5.0,10.0,15.0,1.0,3.0,38.0,129.0
Shariatpur,2024-08-09,2024,8,9,28.6,85.8,1006.0,6.0,41.0,1.0,6.0,11.0,16.0,1.0,3.0,36.0,128.0
Shariatpur,2024-08-10,2024,8,10,28.8,86.6,1004.9,4.0,56.0,2.0,10.0,18.0,28.0,1.0,4.0,39.0,141.0
Shariatpur,2024-08-11,2024,8,11,28.7,88.0,1003.8,6.0,63.0,2.0,11.0,17.0,25.0,1.0,4.0,47.0,154.0
Shariatpur,2024-08-12,2024,8,12,28.8,88.5,1003.9,8.0,63.0,2.0,12.0,19.0,30.0,1.0,5.0,40.0,155.0
Shariatpur,2024-08-13,2024,8,13,29.6,86.8,1004.4,6.0,64.0,2.0,12.0,17.0,25.0,1.0,4.0,40.0,153.0
Shariatpur,2024-08-14,2024,8,14,30.4,81.5,1004.1,7.0,58.0,2.0,10.0,14.0,21.0,2.0,5.0,41.0,156.0
Shariatpur,2024-08-15,2024,8,15,30.3,81.0,1003.3,7.0,51.0,2.0,8.0,12.0,16.0,1.0,4.0,43.0,157.0
Shariatpur,2024-08-16,2024,8,16,28.6,85.6,1002.6,3.0,42.0,2.0,7.0,9.0,13.0,3.0,5.0,36.0,150.0
Shariatpur,2024-08-17,2024,8,17,27.8,84.3,1002.9,7.0,37.0,2.0,9.0,12.0,17.0,4.0,7.0,44.0,154.0
Shariatpur,2024-08-18,2024,8,18,27.6,90.2,1003.0,6.0,58.0,2.0,12.0,15.0,22.0,2.0,4.0,53.0,168.0
Shariatpur,2024-08-19,2024,8,19,26.8,91.9,1002.3,2.0,55.0,2.0,11.0,15.0,21.0,4.0,4.0,56.0,204.0
Shariatpur,2024-08-20,2024,8,20,28.4,87.4,1003.3,3.0,60.0,2.0,13.0,17.0,24.0,3.0,5.0,49.0,188.0
Shariatpur,2024-08-21,2024,8,21,27.5,94.7,1004.7,2.0,50.0,2.0,7.0,10.0,14.0,2.0,4.0,42.0,143.0
Shariatpur,2024-08-22,2024,8,22,27.1,94.7,1004.2,3.0,47.0,2.0,9.0,12.0,18.0,3.0,4.0,40.0,145.0
Shariatpur,2024-08-23,2024,8,23,28.1,89.0,1005.3,4.0,37.0,2.0,5.0,6.0,9.0,1.0,3.0,34.0,119.0
Shariatpur,2024-08-24,2024,8,24,28.8,82.8,1005.3,7.0,28.0,1.0,5.0,7.0,11.0,1.0,4.0,40.0,137.0
Shariatpur,2024-08-25,2024,8,25,27.0,90.9,1002.8,2.0,33.0,1.0,6.0,8.0,11.0,2.0,5.0,37.0,149.0
Shariatpur,2024-08-26,2024,8,26,26.9,91.0,1003.4,4.0,32.0,1.0,6.0,8.0,12.0,2.0,4.0,39.0,139.0
Shariatpur,2024-08-27,2024,8,27,28.2,87.2,1005.7,7.0,37.0,1.0,6.0,9.0,14.0,1.0,4.0,35.0,138.0
Shariatpur,2024-08-28,2024,8,28,28.9,86.4,1005.1,8.0,52.0,2.0,10.0,15.0,22.0,2.0,6.0,31.0,167.0
Shariatpur,2024-08-29,2024,8,29,30.5,78.1,1004.2,8.0,54.0,2.0,9.0,12.0,19.0,1.0,6.0,34.0,165.0
Shariatpur,2024-08-30,2024,8,30,30.5,78.1,1004.4,8.0,50.0,2.0,9.0,11.0,16.0,2.0,5.0,41.0,155.0
Shariatpur,2024-08-31,2024,8,31,30.2,79.7,1005.2,8.0,35.0,1.0,4.0,7.0,11.0,1.0,3.0,36.0,120.0
Shariatpur,2024-09-01,2024,9,1,29.4,84.1,1006.5,7.0,36.0,1.0,6.0,10.0,16.0,1.0,4.0,33.0,135.0
Shariatpur,2024-09-02,2024,9,2,29.6,84.5,1006.4,8.0,46.0,2.0,8.0,11.0,17.0,1.0,6.0,35.0,160.0
Shariatpur,2024-09-03,2024,9,3,28.3,88.2,1006.6,6.0,52.0,2.0,10.0,14.0,20.0,2.0,6.0,35.0,169.0
Shariatpur,2024-09-04,2024,9,4,29.9,83.0,1004.0,7.0,54.0,2.0,10.0,13.0,19.0,2.0,6.0,33.0,171.0
Shariatpur,2024-09-05,2024,9,5,29.6,86.3,1002.7,7.0,53.0,2.0,10.0,14.0,22.0,2.0,6.0,31.0,178.0
Shariatpur,2024-09-06,2024,9,6,29.6,82.6,1003.1,8.0,57.0,2.0,13.0,16.0,24.0,3.0,7.0,49.0,186.0
Shariatpur,2024-09-07,2024,9,7,30.6,82.7,1002.8,7.0,59.0,2.0,14.0,17.0,25.0,4.0,5.0,63.0,177.0
Shariatpur,2024-09-08,2024,9,8,30.8,78.0,1003.3,8.0,53.0,2.0,6.0,9.0,13.0,1.0,3.0,44.0,129.0
Shariatpur,2024-09-09,2024,9,9,30.4,78.7,1002.1,7.0,33.0,1.0,4.0,8.0,13.0,1.0,3.0,45.0,124.0
Shariatpur,2024-09-10,2024,9,10,29.6,84.6,1002.2,8.0,39.0,2.0,6.0,11.0,17.0,1.0,3.0,46.0,127.0
Shariatpur,2024-09-11,2024,9,11,30.6,82.9,1002.4,8.0,47.0,2.0,8.0,12.0,19.0,1.0,5.0,44.0,160.0
Shariatpur,2024-09-12,2024,9,12,31.0,79.6,1001.0,8.0,69.0,3.0,22.0,27.0,40.0,5.0,11.0,66.0,258.0
Shariatpur,2024-09-13,2024,9,13,30.2,76.2,998.5,6.0,83.0,4.0,19.0,23.0,33.0,6.0,8.0,65.0,237.0
Shariatpur,2024-09-14,2024,9,14,26.0,93.1,998.2,2.0,51.0,2.0,6.0,8.0,11.0,2.0,3.0,58.0,167.0
Shariatpur,2024-09-15,2024,9,15,26.3,94.6,999.4,1.0,36.0,2.0,7.0,13.0,19.0,1.0,2.0,64.0,144.0
Shariatpur,2024-09-16,2024,9,16,28.2,86.7,1002.9,7.0,61.0,2.0,11.0,20.0,31.0,1.0,2.0,57.0,144.0
Shariatpur,2024-09-17,2024,9,17,29.7,82.4,1005.2,8.0,68.0,3.0,14.0,22.0,35.0,1.0,6.0,46.0,181.0
Shariatpur,2024-09-18,2024,9,18,30.8,80.1,1004.0,8.0,81.0,4.0,23.0,32.0,50.0,3.0,9.0,57.0,238.0
Shariatpur,2024-09-19,2024,9,19,31.6,80.1,1003.1,9.0,106.0,4.0,31.0,39.0,58.0,4.0,9.0,82.0,274.0
Shariatpur,2024-09-20,2024,9,20,32.6,77.6,1003.1,8.0,128.0,4.0,41.0,50.0,72.0,6.0,11.0,93.0,362.0
Shariatpur,2024-09-21,2024,9,21,28.6,81.9,1004.5,6.0,133.0,4.0,44.0,52.0,75.0,7.0,12.0,91.0,390.0
Shariatpur,2024-09-22,2024,9,22,30.3,74.9,1002.9,8.0,158.0,5.0,53.0,62.0,89.0,13.0,16.0,115.0,499.0
