district,date,year,month,day,temp,humidity,pressure,uv_index,aqi_us,aqi_eu,pm1,pm2_5,pm10,so2_ppb,no2_ppb,o3_ppb,co_ppb
Shariatpur,2024-09-23,2024,9,23,31.0,83.8,1003.1,5.0,151.0,5.0,38.0,45.0,64.0,5.0,11.0,69.0,427.0
Shariatpur,2024-09-24,2024,9,24,30.1,80.6,1004.8,7.0,65.0,3.0,6.0,8.0,12.0,1.0,3.0,50.0,152.0
Shariatpur,2024-09-25,2024,9,25,27.0,94.2,1006.5,4.0,27.0,1.0,3.0,6.0,9.0,1.0,2.0,39.0,124.0
Shariatpur,2024-09-26,2024,9,26,26.2,93.7,1008.9,3.0,34.0,1.0,6.0,11.0,17.0,1.0,3.0,28.0,129.0
Shariatpur,2024-09-27,2024,9,27,27.5,90.6,1009.9,8.0,49.0,2.0,8.0,12.0,18.0,1.0,3.0,24.0,120.0
Shariatpur,2024-09-28,2024,9,28,29.5,82.9,1009.4,7.0,51.0,2.0,9.0,12.0,19.0,1.0,4.0,25.0,147.0
Shariatpur,2024-09-29,2024,9,29,29.6,86.4,1008.4,7.0,53.0,2.0,14.0,18.0,26.0,2.0,6.0,37.0,173.0
Shariatpur,2024-09-30,2024,9,30,29.5,90.9,1007.0,7.0,74.0,3.0,25.0,31.0,46.0,5.0,6.0,57.0,195.0
Shariatpur,2024-10-01,2024,10,1,29.0,88.2,1004.7,7.0,117.0,4.0,39.0,48.0,70.0,9.0,6.0,82.0,252.0
Shariatpur,2024-10-02,2024,10,2,29.0,88.4,1003.2,9.0,109.0,4.0,24.0,28.0,40.0,5.0,8.0,74.0,265.0
Shariatpur,2024-10-03,2024,10,3,26.9,93.6,1003.2,3.0,88.0,4.0,28.0,34.0,50.0,6.0,6.0,64.0,278.0
Shariatpur,2024-10-04,2024,10,4,27.3,92.1,1005.1,3.0,81.0,3.0,12.0,17.0,26.0,1.0,3.0,63.0,184.0
Shariatpur,2024-10-05,2024,10,5,26.2,94.8,1007.9,8.0,62.0,2.0,13.0,20.0,31.0,1.0,3.0,50.0,151.0
Shariatpur,2024-10-06,2024,10,6,28.5,86.3,1010.5,7.0,61.0,2.0,8.0,13.0,21.0,1.0,4.0,37.0,143.0
Shariatpur,2024-10-07,2024,10,7,28.4,87.1,1012.5,7.0,57.0,2.0,12.0,16.0,24.0,2.0,6.0,35.0,176.0
Shariatpur,2024-10-08,2024,10,8,28.4,85.9,1012.2,7.0,60.0,2.0,14.0,17.0,25.0,3.0,7.0,42.0,188.0
Shariatpur,2024-10-09,2024,10,9,27.7,88.5,1010.5,7.0,65.0,2.0,17.0,21.0,31.0,4.0,8.0,37.0,187.0
Shariatpur,2024-10-10,2024,10,10,28.1,84.8,1009.4,7.0,75.0,3.0,19.0,23.0,33.0,4.0,6.0,52.0,201.0
Shariatpur,2024-10-11,2024,10,11,28.6,83.9,1009.0,7.0,71.0,3.0,20.0,25.0,36.0,3.0,8.0,42.0,223.0
Shariatpur,2024-10-12,2024,10,12,28.6,83.0,1010.2,7.0,93.0,4.0,32.0,38.0,56.0,6.0,13.0,55.0,319.0
Shariatpur,2024-10-13,2024,10,13,29.2,78.8,1010.8,9.0,130.0,4.0,50.0,62.0,95.0,8.0,9.0,80.0,307.0
Shariatpur,2024-10-14,2024,10,14,28.9,78.9,1010.6,7.0,163.0,6.0,66.0,84.0,132.0,15.0,14.0,91.0,437.0
Shariatpur,2024-10-15,2024,10,15,28.5,77.2,1010.1,7.0,167.0,6.0,65.0,84.0,133.0,11.0,23.0,82.0,569.0
Shariatpur,2024-10-16,2024,10,16,28.8,78.4,1010.5,7.0,164.0,6.0,59.0,75.0,118.0,11.0,14.0,96.0,493.0
Shariatpur,2024-10-17,2024,10,17,27.9,84.4,1010.6,4.0,158.0,5.0,56.0,71.0,110.0,9.0,7.0,97.0,347.0
Shariatpur,2024-10-18,2024,10,18,27.2,89.5,1010.0,7.0,157.0,5.0,45.0,55.0,83.0,6.0,7.0,71.0,306.0
Shariatpur,2024-10-19,2024,10,19,27.8,85.4,1010.9,6.0,96.0,4.0,24.0,28.0,40.0,6.0,12.0,60.0,298.0
Shariatpur,2024-10-20,2024,10,20,27.8,81.7,1011.6,7.0,137.0,5.0,59.0,70.0,103.0,18.0,18.0,82.0,417.0
Shariatpur,2024-10-21,2024,10,21,27.8,77.3,1010.3,8.0,155.0,5.0,49.0,60.0,88.0,11.0,14.0,84.0,409.0
Shariatpur,2024-10-22,2024,10,22,29.3,78.1,1009.9,8.0,156.0,5.0,54.0,65.0,95.0,12.0,18.0,85.0,462.0
Shariatpur,2024-10-23,2024,10,23,27.9,85.4,1009.5,2.0,132.0,4.0,26.0,31.0,44.0,6.0,11.0,27.0,264.0
Shariatpur,2024-10-24,2024,10,24,25.1,89.9,1009.5,3.0,60.0,2.0,10.0,12.0,17.0,4.0,5.0,37.0,151.0
Shariatpur,2024-10-25,2024,10,25,27.3,83.5,1008.5,7.0,56.0,2.0,16.0,24.0,40.0,2.0,3.0,46.0,195.0
Shariatpur,2024-10-26,2024,10,26,28.5,81.7,1008.9,6.0,95.0,4.0,23.0,34.0,54.0,2.0,4.0,26.0,155.0
Shariatpur,2024-10-27,2024,10,27,28.6,80.3,1008.5,8.0,102.0,4.0,33.0,42.0,66.0,4.0,15.0,50.0,327.0
Shariatpur,2024-10-28,2024,10,28,28.9,75.5,1007.6,8.0,145.0,5.0,52.0,64.0,95.0,11.0,26.0,66.0,506.0
Shariatpur,2024-10-29,2024,10,29,28.6,77.2,1008.4,7.0,159.0,5.0,60.0,71.0,105.0,5.0,22.0,68.0,592.0
Shariatpur,2024-10-30,2024,10,30,29.2,78.5,1009.8,6.0,155.0,5.0,49.0,59.0,87.0,3.0,14.0,24.0,322.0
Shariatpur,2024-10-31,2024,10,31,29.0,80.4,1010.5,7.0,143.0,5.0,39.0,47.0,68.0,6.0,8.0,68.0,258.0
Shariatpur,2024-11-01,2024,11,1,28.4,78.5,1011.5,7.0,121.0,4.0,44.0,52.0,76.0,8.0,12.0,80.0,354.0
Shariatpur,2024-11-02,2024,11,2,28.1,75.8,1012.2,7.0,158.0,5.0,66.0,82.0,126.0,15.0,13.0,85.0,439.0
Shariatpur,2024-11-03,2024,11,3,27.5,78.4,1012.4,8.0,168.0,6.0,76.0,97.0,153.0,14.0,17.0,83.0,517.0
Shariatpur,2024-11-04,2024,11,4,27.7,75.1,1012.0,7.0,176.0,6.0,82.0,103.0,159.0,20.0,21.0,94.0,593.0
Shariatpur,2024-11-05,2024,11,5,27.4,72.8,1012.7,6.0,163.0,6.0,52.0,63.0,93.0,12.0,15.0,64.0,417.0
Shariatpur,2024-11-06,2024,11,6,25.3,76.3,1013.5,7.0,154.0,5.0,48.0,57.0,83.0,12.0,14.0,72.0,387.0
Shariatpur,2024-11-07,2024,11,7,26.3,74.6,1012.9,6.0,139.0,5.0,41.0,48.0,70.0,18.0,14.0,76.0,354.0
Shariatpur,2024-11-08,2024,11,8,26.7,70.3,1012.8,7.0,102.0,4.0,22.0,26.0,37.0,9.0,12.0,68.0,314.0
Shariatpur,2024-11-09,2024,11,9,26.2,69.7,1012.8,7.0,76.0,3.0,23.0,27.0,39.0,10.0,16.0,60.0,337.0
Shariatpur,2024-11-10,2024,11,10,26.4,70.6,1013.1,7.0,99.0,4.0,35.0,40.0,58.0,12.0,24.0,65.0,451.0
Shariatpur,2024-11-11,2024,11,11,27.0,69.1,1012.7,7.0,132.0,4.0,42.0,49.0,70.0,13.0,19.0,75.0,435.0
Shariatpur,2024-11-12,2024,11,12,26.9,65.2,1012.0,7.0,125.0,4.0,37.0,42.0,56.0,8.0,14.0,69.0,394.0
Shariatpur,2024-11-13,2024,11,13,26.0,70.5,1011.3,7.0,108.0,4.0,39.0,41.0,43.0,9.0,14.0,74.0,410.0
Shariatpur,2024-11-14,2024,11,14,25.8,73.2,1012.2,7.0,152.0,5.0,74.0,82.0,85.0,11.0,13.0,84.0,563.0
Shariatpur,2024-11-15,2024,11,15,25.3,73.9,1012.0,7.0,169.0,6.0,90.0,101.0,106.0,4.0,7.0,16.0,263.0
Shariatpur,2024-11-16,2024,11,16,24.6,70.9,1011.3,7.0,179.0,6.0,98.0,113.0,120.0,4.0,7.0,28.0,232.0
Shariatpur,2024-11-17,2024,11,17,23.9,61.7,1011.6,8.0,174.0,6.0,84.0,96.0,101.0,4.0,5.0,18.0,209.0
Shariatpur,2024-11-18,2024,11,18,23.8,63.1,1012.5,7.0,176.0,6.0,96.0,108.0,112.0,5.0,8.0,27.0,244.0
Shariatpur,2024-11-19,2024,11,19,24.2,64.7,1013.0,7.0,171.0,6.0,67.0,73.0,74.0,4.0,8.0,24.0,225.0
Shariatpur,2024-11-20,2024,11,20,23.9,63.3,1012.1,7.0,152.0,5.0,50.0,54.0,54.0,6.0,10.0,37.0,317.0
Shariatpur,2025-03-01,2025,3,1,25.8,67.2,1011.0,8.0,186.0,6.0,82.0,92.0,110.0,2.0,0.0,20.0,35.0
Shariatpur,2025-03-02,2025,3,2,26.9,63.0,1008.4,8.0,149.0,5.0,48.0,55.0,67.0,1.0,0.0,11.0,33.0
Shariatpur,2025-03-03,2025,3,3,26.8,54.7,1009.7,7.0,147.0,5.0,42.0,50.0,64.0,1.0,0.0,17.0,30.0
Shariatpur,2025-03-04,2025,3,4,25.8,45.6,1009.8,9.0,142.0,5.0,38.0,46.0,59.0,2.0,3.0,35.0,100.0
Shariatpur,2025-03-05,2025,3,5,25.7,42.3,1009.0,9.0,115.0,4.0,34.0,47.0,93.0,4.0,7.0,77.0,271.0
Shariatpur,2025-03-06,2025,3,6,24.1,46.9,1011.1,9.0,146.0,5.0,36.0,50.0,83.0,9.0,10.0,93.0,395.0
Shariatpur,2025-03-07,2025,3,7,23.6,47.6,1009.6,9.0,128.0,4.0,32.0,52.0,97.0,9.0,9.0,97.0,389.0
Shariatpur,2025-03-08,2025,3,8,25.1,52.1,1009.1,9.0,154.0,5.0,44.0,61.0,97.0,9.0,8.0,70.0,441.0
Shariatpur,2025-03-09,2025,3,9,26.4,65.8,1012.5,9.0,135.0,4.0,45.0,56.0,66.0,1.0,1.0,9.0,43.0
Shariatpur,2025-03-10,2025,3,10,27.1,59.9,1014.4,9.0,157.0,5.0,62.0,72.0,83.0,0.0,0.0,10.0,34.0
Shariatpur,2025-03-11,2025,3,11,27.4,52.4,1012.3,9.0,162.0,6.0,70.0,80.0,88.0,1.0,1.0,23.0,81.0
Shariatpur,2025-03-12,2025,3,12,27.2,51.6,1008.6,9.0,158.0,5.0,52.0,59.0,69.0,1.0,1.0,37.0,128.0
Shariatpur,2025-03-13,2025,3,13,28.4,70.8,1007.2,9.0,109.0,4.0,24.0,28.0,33.0,2.0,2.0,50.0,175.0
Shariatpur,2025-03-14,2025,3,14,28.6,72.9,1008.4,9.0,86.0,4.0,24.0,28.0,32.0,2.0,2.0,70.0,207.0
Shariatpur,2025-03-15,2025,3,15,29.2,71.6,1009.8,8.0,87.0,4.0,27.0,31.0,35.0,0.0,0.0,1.0,8.0
Shariatpur,2025-03-16,2025,3,16,29.5,69.3,1009.4,9.0,90.0,4.0,26.0,30.0,34.0,1.0,1.0,5.0,47.0
Shariatpur,2025-03-17,2025,3,17,28.6,66.3,1008.5,8.0,86.0,4.0,24.0,28.0,32.0,1.0,3.0,12.0,111.0
Shariatpur,2025-03-18,2025,3,18,28.7,52.0,1009.5,9.0,85.0,4.0,29.0,34.0,45.0,2.0,5.0,18.0,176.0
Shariatpur,2025-03-19,2025,3,19,28.6,49.6,1012.4,9.0,112.0,4.0,34.0,40.0,47.0,3.0,7.0,25.0,240.0
Shariatpur,2025-03-20,2025,3,20,26.9,78.6,1013.9,9.0,119.0,4.0,44.0,50.0,56.0,7.0,6.0,74.0,299.0
Shariatpur,2025-03-21,2025,3,21,26.2,66.2,1015.2,9.0,158.0,5.0,67.0,74.0,80.0,0.0,0.0,6.0,13.0
Shariatpur,2025-03-22,2025,3,22,24.2,69.5,1014.7,4.0,151.0,5.0,51.0,55.0,57.0,2.0,1.0,34.0,77.0
Shariatpur,2025-03-23,2025,3,23,25.4,58.9,1014.7,9.0,156.0,5.0,59.0,65.0,69.0,4.0,1.0,61.0,138.0
Shariatpur,2025-03-24,2025,3,24,26.3,51.8,1013.1,9.0,152.0,5.0,51.0,57.0,68.0,1.0,0.0,13.0,26.0
Shariatpur,2025-03-25,2025,3,25,26.7,49.9,1008.6,10.0,150.0,5.0,49.0,55.0,65.0,3.0,0.0,48.0,87.0
Shariatpur,2025-03-26,2025,3,26,28.2,52.1,1006.6,9.0,155.0,5.0,66.0,74.0,84.0,6.0,1.0,87.0,157.0
Shariatpur,2025-03-27,2025,3,27,29.5,58.7,1004.7,9.0,151.0,5.0,45.0,49.0,55.0,9.0,1.0,126.0,228.0
Shariatpur,2025-03-28,2025,3,28,30.2,63.5,1003.8,9.0,127.0,4.0,33.0,38.0,47.0,9.0,3.0,139.0,303.0
Shariatpur,2025-03-29,2025,3,29,30.6,57.2,1005.3,9.0,118.0,4.0,36.0,42.0,51.0,1.0,3.0,24.0,130.0
Shariatpur,2025-03-30,2025,3,30,30.1,53.7,1008.5,9.0,110.0,4.0,33.0,39.0,46.0,1.0,1.0,24.0,58.0
Shariatpur,2025-03-31,2025,3,31,30.1,61.8,1008.7,9.0,101.0,4.0,29.0,33.0,39.0,3.0,2.0,57.0,138.0
Shariatpur,2025-04-01,2025,4,1,29.5,62.1,1008.5,9.0,101.0,4.0,32.0,38.0,46.0,3.0,3.0,69.0,166.0
Shariatpur,2025-04-02,2025,4,2,29.3,61.7,1009.9,8.0,98.0,4.0,27.0,32.0,38.0,1.0,0.0,16.0,29.0
Shariatpur,2025-04-03,2025,4,3,30.2,60.2,1010.6,9.0,96.0,4.0,32.0,37.0,44.0,1.0,0.0,28.0,53.0
Shariatpur,2025-04-04,2025,4,4,29.9,61.0,1009.8,8.0,111.0,4.0,34.0,39.0,45.0,1.0,0.0,14.0,37.0
Shariatpur,2025-04-05,2025,4,5,29.3,61.0,1008.3,9.0,101.0,4.0,30.0,34.0,37.0,0.0,3.0,3.0,49.0
Shariatpur,2025-04-06,2025,4,6,29.8,66.1,1008.1,9.0,99.0,4.0,31.0,36.0,39.0,1.0,3.0,12.0,81.0
Shariatpur,2025-04-07,2025,4,7,28.6,60.9,1010.6,9.0,112.0,4.0,36.0,42.0,49.0,1.0,6.0,23.0,148.0
Shariatpur,2025-04-08,2025,4,8,29.7,64.7,1013.3,9.0,110.0,4.0,27.0,32.0,37.0,1.0,4.0,37.0,162.0
Shariatpur,2025-04-09,2025,4,9,29.5,61.8,1011.2,9.0,73.0,3.0,13.0,16.0,19.0,2.0,5.0,55.0,188.0
Shariatpur,2025-04-10,2025,4,10,28.9,60.2,1006.8,9.0,55.0,2.0,12.0,14.0,15.0,0.0,1.0,32.0,77.0
Shariatpur,2025-04-11,2025,4,11,27.9,64.7,1005.5,8.0,59.0,2.0,13.0,16.0,19.0,0.0,1.0,7.0,25.0
Shariatpur,2025-04-12,2025,4,12,29.4,65.5,1006.5,9.0,53.0,2.0,13.0,16.0,30.0,1.0,2.0,13.0,65.0
Shariatpur,2025-04-13,2025,4,13,29.4,62.9,1008.6,9.0,71.0,3.0,27.0,32.0,42.0,2.0,5.0,32.0,155.0
Shariatpur,2025-04-14,2025,4,14,29.5,61.7,1008.8,9.0,136.0,5.0,47.0,53.0,63.0,3.0,8.0,50.0,245.0
Shariatpur,2025-04-15,2025,4,15,28.5,68.3,1009.6,9.0,127.0,4.0,37.0,42.0,49.0,5.0,5.0,88.0,237.0
Shariatpur,2025-04-16,2025,4,16,27.3,72.9,1009.2,9.0,102.0,4.0,28.0,33.0,42.0,0.0,2.0,5.0,46.0
Shariatpur,2025-04-17,2025,4,17,24.7,79.1,1008.5,8.0,83.0,4.0,19.0,22.0,28.0,0.0,0.0,10.0,25.0
Shariatpur,2025-04-18,2025,4,18,26.1,74.7,1007.5,7.0,73.0,3.0,20.0,24.0,31.0,0.0,1.0,12.0,43.0
Shariatpur,2025-04-19,2025,4,19,26.7,75.4,1006.7,6.0,73.0,3.0,16.0,20.0,28.0,1.0,2.0,21.0,77.0
Shariatpur,2025-04-20,2025,4,20,28.8,71.2,1006.2,8.0,72.0,3.0,23.0,27.0,34.0,0.0,1.0,12.0,53.0
Shariatpur,2025-04-21,2025,4,21,28.1,77.2,1007.9,7.0,84.0,4.0,24.0,30.0,37.0,1.0,3.0,29.0,126.0
Shariatpur,2025-04-22,2025,4,22,29.7,71.3,1007.5,6.0,100.0,4.0,30.0,38.0,46.0,1.0,3.0,35.0,153.0
Shariatpur,2025-04-23,2025,4,23,30.3,67.9,1004.6,8.0,104.0,4.0,27.0,34.0,41.0,0.0,1.0,11.0,32.0
Shariatpur,2025-04-24,2025,4,24,30.5,67.5,1004.8,8.0,87.0,4.0,20.0,25.0,30.0,1.0,0.0,8.0,18.0
Shariatpur,2025-04-25,2025,4,25,30.6,65.4,1005.7,7.0,65.0,2.0,11.0,15.0,18.0,0.0,0.0,8.0,22.0
Shariatpur,2025-04-26,2025,4,26,30.8,67.0,1006.3,9.0,59.0,2.0,11.0,16.0,20.0,1.0,2.0,23.0,76.0
Shariatpur,2025-04-27,2025,4,27,29.9,66.9,1008.1,8.0,59.0,2.0,15.0,19.0,23.0,2.0,3.0,42.0,138.0
Shariatpur,2025-04-28,2025,4,28,26.1,75.1,1008.1,7.0,72.0,3.0,22.0,25.0,27.0,3.0,5.0,61.0,199.0
Shariatpur,2025-04-29,2025,4,29,26.5,70.4,1008.4,9.0,96.0,4.0,30.0,34.0,37.0,3.0,5.0,61.0,204.0
Shariatpur,2025-04-30,2025,4,30,27.4,71.0,1008.8,8.0,109.0,4.0,40.0,44.0,50.0,1.0,3.0,3.0,57.0
Shariatpur,2025-05-01,2025,5,1,27.3,69.2,1009.9,9.0,127.0,4.0,47.0,52.0,61.0,0.0,1.0,6.0,31.0
Shariatpur,2025-05-02,2025,5,2,27.7,66.1,1008.9,9.0,137.0,5.0,45.0,49.0,55.0,1.0,1.0,22.0,67.0
Shariatpur,2025-05-03,2025,5,3,27.1,71.6,1007.3,8.0,112.0,4.0,27.0,30.0,35.0,3.0,2.0,53.0,160.0
Shariatpur,2025-05-04,2025,5,4,27.7,74.1,1006.6,9.0,86.0,4.0,24.0,28.0,34.0,3.0,9.0,69.0,273.0
Shariatpur,2025-05-05,2025,5,5,29.2,68.5,1006.3,8.0,91.0,4.0,28.0,31.0,37.0,3.0,13.0,63.0,324.0
Shariatpur,2025-05-06,2025,5,6,27.6,74.5,1006.9,9.0,97.0,4.0,35.0,40.0,46.0,4.0,10.0,86.0,341.0
Shariatpur,2025-05-07,2025,5,7,29.5,66.3,1005.7,9.0,128.0,4.0,48.0,53.0,62.0,0.0,0.0,2.0,9.0
Shariatpur,2025-05-08,2025,5,8,30.9,62.2,1005.6,9.0,126.0,4.0,34.0,40.0,53.0,1.0,2.0,9.0,50.0
Shariatpur,2025-05-09,2025,5,9,31.6,60.4,1006.0,9.0,111.0,4.0,38.0,45.0,58.0,3.0,5.0,22.0,118.0
Shariatpur,2025-05-10,2025,5,10,32.0,60.8,1005.2,9.0,140.0,5.0,44.0,51.0,62.0,5.0,7.0,34.0,187.0
Shariatpur,2025-05-11,2025,5,11,32.1,64.0,1003.7,9.0,149.0,5.0,49.0,57.0,65.0,7.0,10.0,46.0,255.0
Shariatpur,2025-05-12,2025,5,12,27.2,78.7,1004.0,9.0,134.0,4.0,37.0,42.0,48.0,10.0,8.0,99.0,309.0
Shariatpur,2025-05-13,2025,5,13,30.2,73.0,1003.7,8.0,102.0,4.0,25.0,31.0,36.0,,,,
Shariatpur,2025-05-14,2025,5,14,29.8,77.3,1004.9,8.0,83.0,4.0,20.0,25.0,30.0,0.0,0.0,1.0,4.0
Shariatpur,2025-05-15,2025,5,15,28.4,80.1,1005.6,8.0,78.0,3.0,20.0,25.0,34.0,0.0,1.0,3.0,18.0
Shariatpur,2025-05-16,2025,5,16,29.9,74.7,1005.4,8.0,80.0,4.0,21.0,25.0,31.0,0.0,2.0,7.0,45.0
Shariatpur,2025-05-17,2025,5,17,28.0,75.8,1006.2,8.0,75.0,3.0,16.0,19.0,24.0,0.0,0.0,10.0,21.0
Shariatpur,2025-05-18,2025,5,18,27.9,78.2,1007.1,8.0,55.0,2.0,10.0,12.0,16.0,0.0,0.0,17.0,38.0
Shariatpur,2025-05-19,2025,5,19,28.0,82.8,1006.4,7.0,54.0,2.0,12.0,15.0,20.0,0.0,3.0,4.0,53.0
Shariatpur,2025-05-20,2025,5,20,27.8,84.7,1004.8,5.0,58.0,2.0,12.0,14.0,18.0,1.0,5.0,8.0,95.0
Shariatpur,2025-05-21,2025,5,21,27.9,82.1,1005.5,7.0,50.0,2.0,8.0,10.0,13.0,2.0,1.0,10.0,37.0
Shariatpur,2025-05-22,2025,5,22,28.6,81.8,1005.0,7.0,48.0,2.0,10.0,12.0,15.0,3.0,2.0,17.0,67.0
Shariatpur,2025-05-23,2025,5,23,28.5,83.4,1003.0,6.0,54.0,2.0,12.0,14.0,17.0,0.0,2.0,9.0,42.0
Shariatpur,2025-05-24,2025,5,24,28.8,80.0,1002.9,6.0,49.0,2.0,9.0,11.0,11.0,0.0,3.0,17.0,77.0
Shariatpur,2025-05-25,2025,5,25,29.4,78.9,1003.7,5.0,51.0,2.0,12.0,14.0,15.0,1.0,1.0,36.0,68.0
Shariatpur,2025-05-26,2025,5,26,28.3,83.6,1002.9,8.0,57.0,2.0,15.0,17.0,17.0,1.0,0.0,23.0,45.0
Shariatpur,2025-05-27,2025,5,27,30.0,74.6,999.8,7.0,64.0,2.0,17.0,19.0,19.0,0.0,1.0,16.0,37.0
Shariatpur,2025-05-28,2025,5,28,29.3,79.6,997.4,5.0,55.0,2.0,9.0,10.0,10.0,0.0,1.0,23.0,54.0
Shariatpur,2025-05-29,2025,5,29,26.6,91.8,993.1,1.0,28.0,1.0,5.0,6.0,6.0,1.0,2.0,31.0,97.0
Shariatpur,2025-05-30,2025,5,30,27.0,91.5,993.4,4.0,44.0,2.0,19.0,21.0,21.0,2.0,4.0,73.0,226.0
Shariatpur,2025-05-31,2025,5,31,28.6,88.6,999.4,7.0,66.0,3.0,11.0,12.0,14.0,1.0,4.0,67.0,180.0
Shariatpur,2025-06-01,2025,6,1,28.1,88.9,999.5,5.0,43.0,2.0,11.0,12.0,13.0,1.0,7.0,55.0,219.0
Shariatpur,2025-06-02,2025,6,2,27.6,85.4,999.7,6.0,75.0,3.0,26.0,34.0,48.0,1.0,4.0,17.0,104.0
Shariatpur,2025-06-03,2025,6,3,26.9,86.3,1002.0,9.0,106.0,4.0,25.0,34.0,47.0,1.0,0.0,22.0,46.0
Shariatpur,2025-06-04,2025,6,4,27.0,86.4,1004.4,5.0,75.0,3.0,16.0,20.0,25.0,1.0,0.0,19.0,40.0
Shariatpur,2025-06-05,2025,6,5,27.8,86.7,1006.2,7.0,72.0,3.0,21.0,26.0,34.0,0.0,1.0,40.0,88.0
Shariatpur,2025-06-06,2025,6,6,28.5,82.0,1006.0,8.0,90.0,4.0,26.0,32.0,41.0,0.0,1.0,23.0,66.0
