district,date,year,month,day,temp,humidity,pressure,uv_index,aqi_us,aqi_eu,pm1,pm2_5,pm10,so2_ppb,no2_ppb,o3_ppb,co_ppb
Shariatpur,2025-06-07,2025,6,7,28.3,85.3,1005.4,8.0,101.0,4.0,33.0,39.0,48.0,1.0,3.0,8.0,84.0
Shariatpur,2025-06-08,2025,6,8,30.2,77.1,1003.4,8.0,121.0,4.0,39.0,44.0,50.0,1.0,5.0,11.0,117.0
Shariatpur,2025-06-09,2025,6,9,30.6,78.2,1002.2,8.0,121.0,4.0,39.0,45.0,51.0,0.0,1.0,5.0,24.0
Shariatpur,2025-06-10,2025,6,10,30.9,77.7,1001.2,9.0,118.0,4.0,34.0,40.0,45.0,1.0,3.0,6.0,69.0
Shariatpur,2025-06-11,2025,6,11,30.3,78.2,1002.1,7.0,106.0,4.0,28.0,33.0,36.0,0.0,1.0,10.0,33.0
Shariatpur,2025-06-12,2025,6,12,30.9,75.7,1002.3,7.0,78.0,3.0,19.0,20.0,21.0,0.0,0.0,10.0,21.0
Shariatpur,2025-06-13,2025,6,13,31.3,76.2,1002.5,9.0,72.0,3.0,21.0,24.0,26.0,0.0,0.0,8.0,21.0
Shariatpur,2025-06-14,2025,6,14,30.3,79.7,1001.4,8.0,69.0,3.0,16.0,19.0,20.0,0.0,1.0,9.0,35.0
Shariatpur,2025-06-15,2025,6,15,29.5,84.6,1000.8,5.0,65.0,2.0,16.0,17.0,19.0,0.0,0.0,6.0,17.0
Shariatpur,2025-06-16,2025,6,16,29.3,83.7,999.7,5.0,49.0,2.0,8.0,9.0,9.0,0.0,0.0,16.0,31.0
Shariatpur,2025-06-17,2025,6,17,27.5,92.1,998.4,3.0,37.0,1.0,10.0,11.0,12.0,0.0,1.0,28.0,55.0
Shariatpur,2025-06-18,2025,6,18,27.7,90.8,997.7,3.0,54.0,2.0,14.0,15.0,16.0,0.0,0.0,8.0,22.0
Shariatpur,2025-06-19,2025,6,19,28.4,82.5,999.6,6.0,63.0,2.0,14.0,17.0,22.0,0.0,0.0,8.0,17.0
Shariatpur,2025-06-20,2025,6,20,27.9,89.8,1001.0,7.0,60.0,2.0,14.0,17.0,19.0,0.0,1.0,7.0,40.0
Shariatpur,2025-06-21,2025,6,21,29.2,86.2,1001.2,7.0,64.0,2.0,19.0,22.0,26.0,0.0,1.0,9.0,34.0
Shariatpur,2025-06-22,2025,6,22,29.6,83.8,1000.7,5.0,74.0,3.0,16.0,19.0,23.0,1.0,3.0,21.0,81.0
Shariatpur,2025-06-23,2025,6,23,29.3,82.3,999.0,6.0,55.0,2.0,10.0,12.0,14.0,1.0,4.0,25.0,98.0
Shariatpur,2025-06-24,2025,6,24,29.4,81.8,998.3,7.0,40.0,1.0,8.0,10.0,11.0,0.0,0.0,9.0,18.0
Shariatpur,2025-06-25,2025,6,25,29.4,82.1,1000.6,6.0,39.0,1.0,7.0,8.0,10.0,0.0,0.0,11.0,25.0
Shariatpur,2025-06-26,2025,6,26,29.1,83.3,1002.7,7.0,33.0,1.0,6.0,8.0,10.0,1.0,0.0,27.0,59.0
Shariatpur,2025-06-27,2025,6,27,28.7,86.1,1001.9,8.0,38.0,1.0,8.0,10.0,12.0,1.0,1.0,43.0,93.0
Shariatpur,2025-06-28,2025,6,28,28.8,85.8,999.1,5.0,43.0,2.0,11.0,12.0,13.0,1.0,1.0,58.0,127.0
Shariatpur,2025-06-29,2025,6,29,28.9,83.2,996.5,7.0,52.0,2.0,10.0,12.0,13.0,1.0,1.0,71.0,156.0
Shariatpur,2025-06-30,2025,6,30,29.4,81.9,997.2,7.0,45.0,2.0,9.0,12.0,13.0,0.0,0.0,2.0,8.0
Shariatpur,2025-07-01,2025,7,1,29.4,82.5,998.8,7.0,48.0,2.0,8.0,10.0,11.0,0.0,1.0,11.0,46.0
Shariatpur,2025-07-02,2025,7,2,28.4,87.0,999.9,6.0,37.0,1.0,6.0,8.0,9.0,1.0,2.0,21.0,83.0
Shariatpur,2025-07-03,2025,7,3,28.3,87.2,1000.5,5.0,30.0,1.0,6.0,8.0,9.0,0.0,1.0,8.0,28.0
Shariatpur,2025-07-04,2025,7,4,28.0,87.2,1000.2,4.0,37.0,1.0,9.0,10.0,11.0,0.0,0.0,8.0,21.0
Shariatpur,2025-07-05,2025,7,5,28.6,86.8,998.6,5.0,48.0,2.0,10.0,11.0,11.0,0.0,1.0,11.0,31.0
Shariatpur,2025-07-06,2025,7,6,28.0,86.8,997.8,5.0,39.0,1.0,7.0,8.0,9.0,0.0,1.0,15.0,37.0
Shariatpur,2025-07-07,2025,7,7,27.0,89.5,997.5,2.0,36.0,1.0,8.0,8.0,9.0,1.0,3.0,36.0,89.0
Shariatpur,2025-07-08,2025,7,8,26.3,94.8,998.2,4.0,36.0,2.0,9.0,11.0,12.0,1.0,2.0,42.0,95.0
Shariatpur,2025-07-09,2025,7,9,25.9,94.7,1001.0,6.0,52.0,2.0,10.0,14.0,18.0,0.0,1.0,17.0,48.0
Shariatpur,2025-07-10,2025,7,10,26.5,93.8,1002.2,4.0,53.0,2.0,9.0,13.0,18.0,1.0,3.0,39.0,118.0
Shariatpur,2025-07-11,2025,7,11,28.5,85.8,1001.2,6.0,52.0,2.0,10.0,13.0,16.0,1.0,3.0,49.0,147.0
Shariatpur,2025-07-12,2025,7,12,30.4,81.5,1001.0,9.0,56.0,2.0,15.0,17.0,18.0,1.0,5.0,49.0,178.0
Shariatpur,2025-07-13,2025,7,13,29.0,85.7,1000.8,7.0,68.0,3.0,18.0,20.0,21.0,1.0,6.0,48.0,187.0
Shariatpur,2025-07-14,2025,7,14,27.3,89.4,1001.0,2.0,52.0,2.0,9.0,10.0,10.0,,,,
Shariatpur,2025-07-15,2025,7,15,27.1,91.1,1001.9,6.0,48.0,2.0,12.0,15.0,18.0,,,,
Shariatpur,2025-07-16,2025,7,16,28.2,88.7,1003.6,7.0,64.0,2.0,14.0,19.0,27.0,0.0,0.0,1.0,7.0
Shariatpur,2025-07-17,2025,7,17,28.1,93.3,1004.7,4.0,68.0,3.0,17.0,21.0,28.0,0.0,1.0,5.0,39.0
Shariatpur,2025-07-18,2025,7,18,29.2,83.6,1003.1,8.0,72.0,3.0,18.0,23.0,29.0,1.0,2.0,9.0,71.0
Shariatpur,2025-07-19,2025,7,19,30.0,82.3,999.6,7.0,73.0,3.0,19.0,23.0,27.0,0.0,1.0,1.0,17.0
Shariatpur,2025-07-20,2025,7,20,29.1,85.6,999.6,5.0,65.0,2.0,14.0,16.0,19.0,0.0,1.0,4.0,39.0
Shariatpur,2025-07-21,2025,7,21,29.9,82.6,1000.4,7.0,56.0,2.0,13.0,15.0,16.0,1.0,0.0,17.0,35.0
Shariatpur,2025-07-22,2025,7,22,30.0,84.3,999.2,7.0,65.0,2.0,18.0,20.0,22.0,2.0,1.0,40.0,83.0
Shariatpur,2025-07-23,2025,7,23,31.3,80.3,995.6,8.0,68.0,2.0,21.0,23.0,24.0,2.0,1.0,46.0,102.0
Shariatpur,2025-07-24,2025,7,24,28.5,86.1,993.5,6.0,65.0,2.0,13.0,14.0,14.0,0.0,0.0,11.0,22.0
Shariatpur,2025-07-25,2025,7,25,28.8,84.2,993.7,6.0,45.0,2.0,6.0,7.0,7.0,0.0,0.0,12.0,32.0
Shariatpur,2025-07-26,2025,7,26,28.9,86.5,998.4,6.0,25.0,1.0,5.0,7.0,8.0,1.0,1.0,29.0,76.0
Shariatpur,2025-07-27,2025,7,27,28.9,89.4,998.5,7.0,37.0,1.0,11.0,12.0,13.0,1.0,2.0,35.0,93.0
Shariatpur,2025-07-28,2025,7,28,27.7,90.8,998.9,3.0,58.0,2.0,16.0,18.0,19.0,0.0,0.0,16.0,35.0
Shariatpur,2025-07-29,2025,7,29,27.8,87.9,999.4,5.0,59.0,2.0,12.0,14.0,14.0,1.0,1.0,37.0,82.0
Shariatpur,2025-07-30,2025,7,30,28.5,86.2,1000.8,6.0,50.0,2.0,8.0,10.0,12.0,1.0,2.0,54.0,133.0
Shariatpur,2025-07-31,2025,7,31,27.4,91.9,1000.5,3.0,44.0,2.0,12.0,13.0,13.0,1.0,2.0,47.0,126.0
Shariatpur,2025-08-01,2025,8,1,27.7,92.0,1000.7,5.0,57.0,2.0,17.0,20.0,22.0,0.0,1.0,12.0,36.0
Shariatpur,2025-08-02,2025,8,2,29.5,85.6,1001.9,6.0,72.0,3.0,16.0,20.0,25.0,0.0,1.0,4.0,30.0
Shariatpur,2025-08-03,2025,8,3,29.2,87.0,1004.9,6.0,67.0,2.0,16.0,21.0,29.0,0.0,2.0,1.0,54.0
Shariatpur,2025-08-04,2025,8,4,28.2,90.3,1005.7,5.0,72.0,3.0,18.0,23.0,30.0,1.0,4.0,3.0,97.0
Shariatpur,2025-08-05,2025,8,5,27.6,89.3,1005.9,6.0,78.0,4.0,22.0,26.0,35.0,1.0,1.0,17.0,56.0
Shariatpur,2025-08-06,2025,8,6,28.5,86.6,1003.9,4.0,93.0,4.0,34.0,40.0,50.0,2.0,2.0,39.0,132.0
Shariatpur,2025-08-07,2025,8,7,28.0,89.1,1003.2,5.0,103.0,4.0,22.0,25.0,28.0,2.0,4.0,57.0,203.0
Shariatpur,2025-08-08,2025,8,8,26.9,89.2,1006.3,3.0,55.0,2.0,9.0,10.0,10.0,2.0,5.0,41.0,194.0
Shariatpur,2025-08-09,2025,8,9,28.2,85.9,1007.5,7.0,46.0,2.0,10.0,12.0,12.0,1.0,5.0,33.0,166.0
Shariatpur,2025-08-10,2025,8,10,29.5,81.1,1005.9,9.0,49.0,2.0,10.0,12.0,14.0,,,,
Shariatpur,2025-08-11,2025,8,11,30.3,78.4,1004.0,6.0,51.0,2.0,10.0,12.0,14.0,,,,
Shariatpur,2025-08-12,2025,8,12,30.3,78.7,1002.2,8.0,56.0,2.0,14.0,16.0,18.0,0.0,0.0,1.0,11.0
Shariatpur,2025-08-13,2025,8,13,28.0,88.2,1004.5,4.0,51.0,2.0,8.0,10.0,11.0,0.0,2.0,4.0,44.0
Shariatpur,2025-08-14,2025,8,14,28.4,87.7,1005.1,5.0,39.0,1.0,8.0,9.0,10.0,0.0,1.0,3.0,26.0
Shariatpur,2025-08-15,2025,8,15,29.5,81.2,1003.2,7.0,38.0,1.0,9.0,11.0,11.0,1.0,3.0,8.0,61.0
Shariatpur,2025-08-16,2025,8,16,29.8,83.4,1001.6,8.0,54.0,2.0,12.0,14.0,15.0,2.0,5.0,12.0,97.0
Shariatpur,2025-08-17,2025,8,17,29.3,84.7,1002.9,7.0,53.0,2.0,10.0,12.0,13.0,2.0,7.0,17.0,132.0
Shariatpur,2025-08-18,2025,8,18,29.9,78.0,1004.8,8.0,36.0,1.0,6.0,7.0,7.0,2.0,5.0,38.0,140.0
Shariatpur,2025-08-19,2025,8,19,28.4,84.8,1004.7,7.0,24.0,1.0,4.0,5.0,6.0,,,,
Shariatpur,2025-08-20,2025,8,20,27.9,87.9,1004.8,6.0,24.0,1.0,5.0,6.0,7.0,,,,
Shariatpur,2025-08-21,2025,8,21,27.7,89.1,1004.1,6.0,26.0,1.0,6.0,7.0,7.0,0.0,0.0,2.0,7.0
Shariatpur,2025-08-22,2025,8,22,27.6,89.8,1001.5,5.0,31.0,1.0,6.0,7.0,7.0,0.0,1.0,11.0,42.0
Shariatpur,2025-08-23,2025,8,23,27.3,89.4,1000.9,4.0,34.0,1.0,11.0,12.0,12.0,1.0,3.0,27.0,98.0
Shariatpur,2025-08-24,2025,8,24,28.1,84.7,1003.6,5.0,53.0,2.0,11.0,12.0,13.0,1.0,4.0,40.0,162.0
Shariatpur,2025-08-25,2025,8,25,29.0,79.3,1004.0,8.0,48.0,2.0,9.0,11.0,12.0,1.0,6.0,43.0,200.0
Shariatpur,2025-08-26,2025,8,26,29.9,80.2,1003.9,8.0,53.0,2.0,12.0,14.0,16.0,0.0,3.0,10.0,69.0
Shariatpur,2025-08-27,2025,8,27,29.5,78.9,1003.8,8.0,43.0,1.0,7.0,8.0,10.0,0.0,0.0,12.0,30.0
Shariatpur,2025-08-28,2025,8,28,28.6,83.5,1004.9,4.0,39.0,1.0,7.0,9.0,11.0,0.0,0.0,23.0,54.0
Shariatpur,2025-08-29,2025,8,29,28.6,84.6,1006.0,7.0,36.0,1.0,8.0,9.0,10.0,0.0,1.0,33.0,78.0
Shariatpur,2025-08-30,2025,8,30,28.2,86.3,1006.5,8.0,43.0,2.0,10.0,11.0,12.0,0.0,2.0,37.0,120.0
Shariatpur,2025-08-31,2025,8,31,28.4,87.2,1004.1,7.0,56.0,2.0,16.0,18.0,20.0,0.0,2.0,6.0,40.0
Shariatpur,2025-09-01,2025,9,1,31.1,75.2,1000.0,8.0,81.0,4.0,28.0,30.0,30.0,0.0,0.0,10.0,27.0
Shariatpur,2025-09-02,2025,9,2,29.6,76.9,1002.2,8.0,64.0,2.0,8.0,9.0,9.0,1.0,1.0,24.0,64.0
Shariatpur,2025-09-03,2025,9,3,29.7,76.7,1004.0,8.0,32.0,1.0,7.0,8.0,9.0,1.0,2.0,39.0,101.0
Shariatpur,2025-09-04,2025,9,4,28.8,83.6,1005.3,8.0,29.0,1.0,6.0,7.0,9.0,1.0,4.0,44.0,150.0
Shariatpur,2025-09-05,2025,9,5,29.7,77.9,1005.9,9.0,40.0,1.0,9.0,10.0,12.0,1.0,5.0,38.0,157.0
Shariatpur,2025-09-06,2025,9,6,30.6,74.2,1006.4,8.0,53.0,2.0,14.0,17.0,20.0,,,,
Shariatpur,2025-09-07,2025,9,7,28.8,82.2,1005.7,8.0,68.0,3.0,18.0,22.0,27.0,,,,
Shariatpur,2025-09-08,2025,9,8,29.4,82.2,1005.4,7.0,69.0,3.0,17.0,21.0,25.0,0.0,1.0,2.0,22.0
Shariatpur,2025-09-09,2025,9,9,29.4,83.3,1005.5,7.0,67.0,2.0,17.0,20.0,25.0,0.0,3.0,5.0,72.0
Shariatpur,2025-09-10,2025,9,10,30.2,79.8,1005.0,7.0,68.0,3.0,16.0,19.0,22.0,1.0,4.0,7.0,99.0
Shariatpur,2025-09-11,2025,9,11,28.5,86.1,1005.1,7.0,62.0,2.0,13.0,15.0,17.0,0.0,0.0,11.0,25.0
Shariatpur,2025-09-12,2025,9,12,28.4,87.4,1006.2,6.0,55.0,2.0,12.0,14.0,15.0,1.0,1.0,26.0,60.0
Shariatpur,2025-09-13,2025,9,13,27.9,89.6,1007.1,6.0,56.0,2.0,12.0,15.0,16.0,1.0,1.0,42.0,95.0
Shariatpur,2025-09-14,2025,9,14,26.8,93.2,1007.6,4.0,56.0,2.0,13.0,15.0,16.0,1.0,3.0,47.0,154.0
Shariatpur,2025-09-15,2025,9,15,27.3,90.4,1006.5,4.0,48.0,2.0,9.0,10.0,11.0,2.0,7.0,30.0,216.0
Shariatpur,2025-09-16,2025,9,16,27.2,88.5,1007.1,5.0,44.0,2.0,10.0,11.0,12.0,,,,
Shariatpur,2025-09-17,2025,9,17,28.2,83.8,1006.9,7.0,58.0,2.0,17.0,20.0,21.0,,,,
Shariatpur,2025-09-18,2025,9,18,28.6,86.1,1006.0,6.0,73.0,3.0,20.0,25.0,28.0,,,,
Shariatpur,2025-09-19,2025,9,19,29.3,84.0,1005.6,8.0,92.0,4.0,31.0,36.0,37.0,,,,
Shariatpur,2025-09-20,2025,9,20,29.2,88.2,1004.1,8.0,112.0,4.0,44.0,48.0,49.0,,,,
Shariatpur,2025-09-21,2025,9,21,29.2,85.1,1002.8,8.0,130.0,4.0,38.0,41.0,41.0,,,,
Shariatpur,2025-09-22,2025,9,22,26.8,89.2,1003.1,5.0,74.0,3.0,11.0,12.0,12.0,,,,
Shariatpur,2025-09-23,2025,9,23,28.6,83.2,1003.2,7.0,45.0,2.0,9.0,10.0,10.0,0.0,0.0,1.0,7.0
Shariatpur,2025-09-24,2025,9,24,29.2,82.9,1001.6,8.0,48.0,2.0,12.0,13.0,13.0,0.0,1.0,5.0,40.0
Shariatpur,2025-09-25,2025,9,25,30.0,82.6,1001.5,8.0,53.0,2.0,12.0,13.0,14.0,1.0,3.0,12.0,95.0
Shariatpur,2025-09-26,2025,9,26,29.9,79.0,1003.7,7.0,56.0,2.0,11.0,12.0,13.0,1.0,5.0,19.0,150.0
Shariatpur,2025-09-27,2025,9,27,29.2,81.1,1007.9,7.0,36.0,1.0,8.0,9.0,11.0,2.0,7.0,26.0,206.0
Shariatpur,2025-09-28,2025,9,28,28.8,84.4,1007.3,7.0,57.0,2.0,16.0,19.0,21.0,1.0,5.0,44.0,165.0
Shariatpur,2025-09-29,2025,9,29,29.9,82.8,1004.6,8.0,74.0,3.0,32.0,35.0,36.0,0.0,0.0,1.0,4.0
Shariatpur,2025-09-30,2025,9,30,30.2,81.3,1002.1,8.0,136.0,5.0,41.0,44.0,44.0,0.0,1.0,7.0,22.0
Shariatpur,2025-10-01,2025,10,1,27.1,87.7,1004.6,5.0,75.0,3.0,12.0,13.0,13.0,0.0,1.0,17.0,52.0
Shariatpur,2025-10-02,2025,10,2,26.6,89.9,1008.8,3.0,33.0,1.0,5.0,6.0,7.0,0.0,2.0,26.0,82.0
Shariatpur,2025-10-03,2025,10,3,27.0,89.7,1010.3,6.0,28.0,1.0,6.0,7.0,8.0,1.0,3.0,36.0,112.0
Shariatpur,2025-10-04,2025,10,4,28.3,85.2,1009.6,6.0,35.0,1.0,8.0,10.0,12.0,1.0,3.0,41.0,121.0
Shariatpur,2025-10-05,2025,10,5,28.0,86.8,1008.8,7.0,49.0,2.0,11.0,13.0,15.0,,,,
Shariatpur,2025-10-06,2025,10,6,27.4,85.4,1009.0,6.0,52.0,2.0,9.0,10.0,10.0,,,,
Shariatpur,2025-10-07,2025,10,7,26.9,89.5,1009.1,6.0,,,12.0,,,,,,
Shariatpur,2025-10-08,2025,10,8,27.5,85.5,1009.7,7.0,47.0,2.0,17.0,18.0,19.0,,,,
Shariatpur,2025-10-09,2025,10,9,27.4,88.4,1009.8,6.0,60.0,2.0,16.0,17.0,17.0,,,,
Shariatpur,2025-10-10,2025,10,10,27.2,88.9,1008.9,7.0,62.0,2.0,15.0,16.0,16.0,,,,
Shariatpur,2025-10-11,2025,10,11,26.2,88.5,1009.2,4.0,55.0,2.0,12.0,13.0,13.0,,,,
Shariatpur,2025-10-12,2025,10,12,27.5,79.4,1009.6,7.0,55.0,2.0,14.0,15.0,15.0,,,,
Shariatpur,2025-10-13,2025,10,13,27.9,78.7,1010.1,7.0,60.0,2.0,25.0,27.0,27.0,,,,
Shariatpur,2025-10-14,2025,10,14,28.0,76.5,1008.9,8.0,67.0,3.0,47.0,51.0,52.0,,,,
Shariatpur,2025-10-15,2025,10,15,28.3,77.3,1008.4,8.0,112.0,4.0,49.0,52.0,53.0,8.0,7.0,46.0,364.0
Shariatpur,2025-10-16,2025,10,16,28.5,77.9,1009.0,8.0,152.0,5.0,62.0,66.0,67.0,,,,
Shariatpur,2025-10-17,2025,10,17,28.9,78.0,1010.4,7.0,159.0,5.0,72.0,77.0,77.0,,,,
Shariatpur,2025-10-18,2025,10,18,29.5,74.4,1010.2,7.0,163.0,6.0,108.0,102.0,102.0,,,,
Shariatpur,2025-10-19,2025,10,19,29.7,70.4,1009.6,7.0,,,,,,,,,
Shariatpur,2025-10-20,2025,10,20,29.5,72.9,1009.9,8.0,,,,,,,,,
Shariatpur,2025-10-21,2025,10,21,29.4,71.2,1010.5,8.0,,,,,,,,,
Shariatpur,2025-10-22,2025,10,22,29.2,73.5,1010.7,8.0,160.0,5.0,55.0,58.0,58.0,10.0,5.0,89.0,296.0
Shariatpur,2025-10-23,2025,10,23,28.8,75.2,1010.4,7.0,145.0,5.0,46.0,49.0,50.0,3.0,6.0,5.0,152.0
Shariatpur,2025-10-24,2025,10,24,28.8,71.1,1010.6,7.0,120.0,4.0,33.0,35.0,35.0,1.0,5.0,8.0,120.0
Shariatpur,2025-10-25,2025,10,25,29.0,70.9,1010.5,7.0,102.0,4.0,49.0,52.0,52.0,0.0,0.0,10.0,32.0
Shariatpur,2025-10-26,2025,10,26,29.2,72.6,1011.2,7.0,163.0,6.0,82.0,87.0,88.0,1.0,1.0,24.0,76.0
Shariatpur,2025-10-27,2025,10,27,29.3,69.5,1011.7,8.0,164.0,6.0,71.0,75.0,75.0,1.0,2.0,37.0,121.0
Shariatpur,2025-10-28,2025,10,28,29.0,75.1,1011.3,7.0,162.0,6.0,60.0,64.0,64.0,1.0,2.0,51.0,165.0
Shariatpur,2025-10-29,2025,10,29,27.9,82.4,1011.0,6.0,107.0,4.0,30.0,32.0,32.0,1.0,2.0,48.0,157.0
Shariatpur,2025-10-30,2025,10,30,27.4,85.1,1011.5,6.0,84.0,4.0,21.0,24.0,25.0,0.0,2.0,4.0,54.0
Shariatpur,2025-10-31,2025,10,31,28.8,78.8,1010.3,6.0,78.0,4.0,23.0,26.0,27.0,4.0,3.0,17.0,96.0
Shariatpur,2025-11-01,2025,11,1,27.8,82.9,1008.5,6.0,74.0,3.0,21.0,25.0,27.0,8.0,7.0,40.0,227.0
Shariatpur,2025-11-02,2025,11,2,26.2,85.4,1008.3,7.0,98.0,4.0,35.0,37.0,37.0,13.0,10.0,63.0,359.0
Shariatpur,2025-11-03,2025,11,3,25.9,81.5,1008.2,7.0,94.0,4.0,32.0,34.0,35.0,10.0,9.0,80.0,339.0
Shariatpur,2025-11-04,2025,11,4,26.7,78.0,1007.0,7.0,126.0,4.0,41.0,46.0,49.0,1.0,2.0,8.0,68.0
Shariatpur,2025-11-05,2025,11,5,26.9,85.8,1005.9,6.0,95.0,4.0,32.0,34.0,34.0,1.0,2.0,14.0,93.0
Shariatpur,2025-11-06,2025,11,6,27.5,79.7,1008.3,7.0,141.0,5.0,65.0,71.0,73.0,3.0,5.0,34.0,221.0
Shariatpur,2025-11-07,2025,11,7,27.4,78.2,1010.5,7.0,159.0,5.0,51.0,58.0,59.0,4.0,6.0,41.0,271.0
Shariatpur,2025-11-08,2025,11,8,26.5,71.9,1011.1,8.0,127.0,4.0,42.0,47.0,48.0,2.0,3.0,11.0,123.0
Shariatpur,2025-11-09,2025,11,9,25.1,75.3,1010.4,8.0,140.0,5.0,57.0,64.0,69.0,4.0,6.0,25.0,291.0
Shariatpur,2025-11-10,2025,11,10,25.4,75.2,1011.1,7.0,159.0,5.0,59.0,66.0,69.0,6.0,9.0,39.0,459.0
Shariatpur,2025-11-11,2025,11,11,23.8,65.7,1011.8,7.0,155.0,5.0,57.0,64.0,68.0,9.0,10.0,87.0,495.0
Shariatpur,2025-11-12,2025,11,12,23.2,67.3,1013.1,7.0,157.0,5.0,68.0,76.0,82.0,11.0,9.0,99.0,494.0
Shariatpur,2025-11-13,2025,11,13,23.1,67.9,1014.1,8.0,163.0,6.0,75.0,83.0,88.0,0.0,1.0,2.0,19.0
Shariatpur,2025-11-14,2025,11,14,22.9,71.5,1014.3,8.0,164.0,6.0,73.0,80.0,86.0,1.0,4.0,7.0,79.0
Shariatpur,2025-11-15,2025,11,15,23.1,71.4,1015.2,7.0,164.0,6.0,71.0,76.0,79.0,1.0,1.0,5.0,29.0
Shariatpur,2025-11-16,2025,11,16,23.3,66.6,1016.1,7.0,157.0,5.0,59.0,64.0,65.0,2.0,3.0,6.0,86.0
Shariatpur,2025-11-17,2025,11,17,23.6,66.4,1015.7,7.0,153.0,5.0,50.0,54.0,54.0,3.0,6.0,12.0,154.0
Shariatpur,2025-11-18,2025,11,18,24.0,65.4,1013.7,7.0,132.0,4.0,42.0,46.0,47.0,2.0,1.0,20.0,40.0
Shariatpur,2025-11-19,2025,11,19,24.3,64.8,1014.5,7.0,126.0,4.0,45.0,48.0,49.0,1.0,1.0,15.0,38.0
Shariatpur,2025-11-20,2025,11,20,23.6,66.7,1015.4,7.0,133.0,4.0,42.0,45.0,45.0,3.0,2.0,13.0,90.0
